"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
572347	0	0					68	0	0					0	0	0			0	0	0	0	0												
572374	0	0					40947	0	349020					162260	0	0			0	36751		0	102569										0		
572459	0	0					2251	0	46953					47716	0	0			0	17974	0	0	6083												
572655	0	0					824	2999	0					0	0	0			0	0	0	0	0												
573036	0	0					315	0	60289					0	0	0			0	15661		0	0										0		
573335	0	0					2285	3000	98682					25516	0	0			3000	71056	0	0	0												
574051	0	0					1562	0	3841					0	0	0			0	2966		0	0										0		
574079	0	0					246	0	34900					0	0	0			0	1665		0	0										0		
574949	0	0					745	0	35602					14950	0	0			0	28808	0	0	0												
574976	0	1998					2065	35	498728					4958	0	0			35	217270	22	0	9891												
575133	0	0					99	5059	11074					0	0	0			5059	0	0	0	0												
575254	0	0					4890	0	401335					95000	0	0			0	41552	0	0	0												
575348	0	0					1011	58	37687					0	0	0			0	8694		0	0										0		
575375	0	0					134	0	0					0	0	0			0	0	0	0	0												
575647	0	0					24	0	9929					0	0	0			0	1018		0	0										0		
575656	0	0					0	50	75134					0	0	0			0	0	0	0	0												
575759	0	0					992	0	89234					4744	0	0			0	21561	0	0	0												
575834	0	0					2507	0	33931					10927	0	0			0	8525	0	0	0												
575955	0	0					571	0	11415					1157	0	0			0	1858		0	1444										0		
576354	0	0					495	0	20982					11000	0	0			0	13062	0	0	0												
576541	0	6975					531	3354	80898					11169	0	0			3354	9153		0	12876										0		
576578	0	0					1013	0	12987					3000	0	0			0	4971		0	0										0		
576608	0	0					5826	0	60215					104846	0	0			0	0	0	0	17065												
576644	0	0					1222	0	15406					4620	0	0			0	6164		0	0										6		
576653	0	0					268	0	35626					0	0	0			0	15263	0	0	0												
576952	0	35811					848	0	46799					2177	0	0			0	7747	0	0	5019												
577128	0	0					41386	33829	986717					322628	14301	20223			4395	114804		0	49680										1422		
577137	0	0					4500	0	102745					58000	0	0			0	0	0	0	0												
577230	0	2000					55	0	19206					0	0	0			0	17200	6	0	0												
577472	0	0					2633	0	15129					48500	0	0			0	2034	0	0	0												
578116	0	1990					1051	306	99022					13968	0	0			306	40547		0	0										0		
578237	0	449					103	0	17097					0	0	0			0	615		0	0										0		
578255	0	0					6170	17637	272304					125583	0	0			0	47613	0	0	0												
578554	0	0					541	0	10334					0	0	0			0	2653	0	0	0												
578741	0	0					1080	0	43875					24000	0	0			0	13047	0	0	0												
578862	0	998					109	150	24080					0	0	0			150	4852	0	0	0												
579140	0	0					2464	0	23365					7500	0	0			0	19901	0	0	0												
579319	0	0					420	0	6695					0	0	0			0	103	0	0	0												
579364	0	20955					3138	0	30658					37417	0	0			0	0	0	0	0												
579636	0	0					657	351	20479					0	0	0			351	2437	0	0	0												
580155	0	0					1789	10596	9039					9500	0	0			10596	0	0	0	0												
580548	0	0					720	0	52701					16000	0	0			0	22494		0	0										391		
580847	0	0					1305	0	35793					0	0	0			0	5176	0	0	15077												
580874	0	0					952	0	300					13749	10	0			0	0	0	0	0												
581237	27634	0					0	27634	0					0	0	0			0	0	0	0	0												
581358	0	250					358	0	48575					2000	0	0			0	26199		0	0										0		
582177	0	0					1553	0	16357					32757	0	0			0	4377		0	2104										0		
582654	0	0					329	0	23106					4600	0	0			0	8522	0	0	0												
582878	0	0					70	1450	0					0	0	0			0	0	0	0	0												
582953	0	4932					931	8552	16948					7000	0	0			8552	0	0	0	1334												
582971	0	0					4094	17092	9855					8250	0	0			17092	0	0	0	5375												
583071	0	2423					243	0	3130					0	0	0			0	77	0	0	0												
583138	0	3769					263	0	24488					0	0	0			0	8295		0	0										0		
583268	0	0					449	0	11383					0	0	0			0	161	0	0	0												
583352	0	76487					1118	0	150818					0	0	0			0	28664	0	0	0												
583754	0	0					827	0	4286					0	0	0			0	0	0	0	0												
583905	0	2002					8960	0	138287					172197	0	0			0	21319	52381	0	2576												
584377	0	0					1364	2797	281140					0	0	0			1797	101421	0	0	0												
584724	0	0					4012	0	200875					20800	0	0			0	137456	0	0	9902												
584920	0	15181					1737	183474	370355					0	0	0			2123	4249	0	0	0												
585235	0	0					136	0	28095					0	0	0			0	16920	0	0	0												
585749	0	0					775	0	30111					2000	0	0			0	17669		0	2109										65		
586027	0	0					1217	29945	16919					0	0	0			29945	0	268	0	0												
586072	137756	0					624	143825	0					0	0	0			0	0	0	0	0												
586335	0	0					82	0	60531					0	0	0			0	5748		0	0										0		
586960	0	0					100	0	54316					0	0	0			0	7847	0	0	0												
587677	0	0					780	0	158993					0	0	0			0	32220		0	0										172		
587752	0	0					415	0	0					0	0	0			0	0		0	0										0		
587800	0	0					25494	1445	781452					418803	0	0			0	0		0	25000										126734		
588245	0	0					233	0	10246					1000	0	0			0	9696		0	0										0		
588348	0	0					250	0	27007					0	0	0			0	20291	0	0	0												
588478	0	0					4207	139610	0					82688	0	0			0	0		0	0										0		
589158	0	0					132	70	7174					0	0	0			56	3020		0	0										0		
589523	0	0					658	0	192780					0	0	0			0	122382	0	0	3406												
589943	0	0					5034	0	130724					51044	0	0			0	60902		0	36167										0		
590220	0	5009					1144	10461	92538					0	0	0			6839	14331	0	0	0												
590248	0	0					2945	55356	85651					96075	0	0			38246	11879		0	0										5		
590640	0	0					1333	0	129394					16500	0	0			0	59287	0	0	0												
590976	0	0					4523	0	0					69364	0	0			0	0	0	0	0												
591209	0	1604					506	0	53685					0	0	0			0	11659		0	0										218		
591320	0	0					517	1457	87787					0	0	0			0	0	1420	0	4586												
591357	0	0					0	0	11041					0	0	0			0	0	1250	0	0												
591366	0	0					2728	14	11342					35071	0	0			0	2404	0	0	0												
591740	0	0					135	0	12076					2500	0	0			0	1949	0	0	0												
592439	0	0					0	0	47121					0	0	0			0	4559	341	0	0												
592448	0	0					2366	0	20085					25000	0	0			0	2815	0	0	0												
592550	0	0					206	0	23086					5113	0	0			0	7299	0	0	0												
592644	9955	0					392	29449	112368					0	0	0			6416	79598	0	0	0												
592859	0	0					52	0	960					65	0	0			0	355	0	0	0												
593007	0	0					10809	1303	913523					24751	24260	2			1303	111999		0	273454										0		
593052	0	0					809	0	51868					0	0	0			0	31557		0	0										0		
593249	0	0					1368	113641	89381					10928	0	0			82139	40920	0	0	0												
593333	0	0					147	0	12101					0	0	0			0	2588	0	0	0												
593771	0	0					111	1069	0					0	0	0			0	0		0	0										0		
593940	0	0					2	0	41377					0	0	0			0	14389		0	0										0		
594433	0	0					6775	0	666739					45694	0	0			0	487827		0	15894										0		
594451	0	11954					506	0	61458					12	0	0			0	1180	0	0	0												
594853	0	0					4317	0	172317					0	0	0			0	65392		0	0										0		
594938	0	0					368	0	97325					6459	0	0			0	31089	0	0	15438												
594947	32047	0					4933	42605	136934					39786	0	0			10558	51456	0	0	12201												
595270	0	0					391262	93980	2588780					8212310	0	0			0	15232	0	0	0												
595337	0	0					106	0	46923					0	0	0			0	6772	77	0	0												
595430	0	15089					4016	58526	96566					25079	189	189			15548	6024		0	0										968		
595869	0	0	0	0	0	0	17250	0	1407281	0	17358189	24901	14979714	666909	0	0	0	440653	0	0		0	0	0	886735	0	665	0	53975	0	25253	0	9292	0	
595944	0	1000					327	0	6954					6521	0	0			0	5954	0	0	0												
596062	0	7043					2006	660	131101					5000	0	0			660	58189	0	0	0												
596156	0	0					600	0	42481					0	0	0			0	0	0	0	4627												
596277	0	0					46	0	24					0	0	0			0	0	24	0	0												
596455	0	0					201	305	52826					0	0	0			305	7128	0	0	0												
596642	0	0					67	0	2373					0	0	0			0	0		0	0										0		
596978	0	0					262	2968	19348					0	0	0			0	4368	0	0	0												
597041	0	0					63	500	20750					0	0	0			0	11541	0	0	0												
597313	0	0					1653	0	106750					16000	0	0			0	26386	0	0	0												
597452	0	0					550	0	3089					0	0	0			0	576	0	0	0												
597546	0	0					293	0	44628					0	0	0			0	18626	0	0	0												
597658	0	0					226	0	45106					0	0	0			0	23763	0	0	6768												
598002	0	41233					657	0	87541					0	0	0			0	7999	0	0	0												
598048	0	0					882	140	133622					0	0	0			140	6325	0	0	42166												
598132	0	0					44	0	13852					0	0	0			0	3539	0	0	0												
598543	0	2255					96	662	4195					0	0	0			662	0		0	1623										32		
598646	0	0					131	0	14836					0	0	0			0	4357	0	0	0												
598954	0	0					2090	0	129285					26400	0	0			0	0	0	0	35646												
599643	0	0					65	0	11204					0	0	0			0	3312	0	0	0												
599764	0	0					13817	0	1017841					40000	0	0			0	290949	0	0	0												
600419	0	2008					7608	7000	118870					112544	0	0			0	31719		0	1766										1350		
601032	0	0					32	0	3071					500	0	0			0	1274	0	0	0												
601041	0	1498					60	0	5017					0	0	0			0	500	0	0	0												
601050	0	849766					54866	0	8654657					302628	35945	5024			0	1199454		850000	1383944										147		
601153	0	0					142	0	6480					0	0	0			0	1708	0	0	0												
601416	0	0					17752	386305	395441					211400	7593	7807			197743	0	0	0	0												
601443	0	0					244	30178	61552					0	0	0			30178	0	0	0	3088												
601658	0	0					1265	0	49991					12000	0	0			0	2759	0	0	3412												
602048	0	6018					3150	2100	50900					55105	0	0			2100	10607		0	0										1010		
602543	0	0					467	0	43804					10000	0	0			0	22182	0	0	3817												
602842	0	0					0	749	0					1105	0	0			749	0	0	0	0												
603232	0	0					379	44651	0					0	0	0			7156	0	0	0	0												
603540	0	0					138	0	5921					2612	0	0			0	3112	0	0	0												
603559	0	0					257	0	8998					4172	0	0			0	6167	0	0	0												
603755	0	0					337	0	11634					0	0	0			0	0	0	0	0												
604024	0	1001					1838	0	122449					2161	0	0			0	34935		0	10265										34		
604033	0	0					9	2789	3610					0	0	0			2789	1237	722	0	0												
604547	0	1997					864	514	26620					0	0	0			514	13460	0	0	0												
604640	0	0					135	0	10940					3000	0	0			0	2895	0	0	0												
605571	4749	0					1081	51709	186					0	0	0			28827	0	186	0	0												
605610	0	0					1074	0	54258					19000	2573	0			0	8734	0	0	0												
605656	0	3490					427	0	58293					0	0	0			0	31074	0	0	4946												
606046	0	0					33954	0	2766446					514763	0	0			0	199382		0	529788										1707		
606176	0	0					6419	123877	237987					175400	0	0			5740	0		0	0										984		
606653	0	0					1285	0	63693					9811	0	0			0	20443	0	0	2747												
607146	0	0					1345	0	70772					24924	0	0			0	34606		0	0										0		
607333	0	1669					527	0	1670					0	0	0			0	0		0	0										0		
608358	0	3484					0	0	7363					0	0	0			0	1641	0	0	0												
608451	0	0					288	0	19447					0	0	0			0	5660	0	0	0												
608844	0	58253					708	0	163751					0	0	0			0	31847	1061	0	0												
609010	0	0					365	240	12337					0	0	0			240	3955	0	0	0												
609467	0	0					598	0	391					14000	0	0			0	0		0	0										0		
609476	0	0					417	283425	0					1	0	0			132	0	0	0	0												
609609	0	0					1225	33580	18805					0	0	0			0	0	0	0	0												
609645	0	0					2	553	7040					0	0	0			553	0	0	0	0												
609832	0	0					383	0	53834					10000	0	0			0	26624	0	0	0												
610128	1000	0					3433	38819	101286					0	0	0			19114	94687		0	0										1116		
610164	0	0					1158	0	57174					0	0	0			0	223		0	0										2191		
610539	0	0					44	0	21492					0	0	0			0	2637	0	0	0												
610557	0	0					204	0	17050					0	0	0			0	10218	0	0	438												
610913	0	0					666	0	57121					0	0	0			0	1306	0	0	956												
611031	0	0					172	0	18716					0	0	0			0	5827	0	0	0												
611451	0	16662					1456	0	99942					13000	0	0			0	8579		0	9369										0		
612159	0	20172					525	0	41996					1715	0	0			0	7129	0	0	7877												
612878	0	748					104	0	8625					0	0	0			0	3311	0	0	0												
613008	1003	0					14976	777270	391975					70709	76862	74849			0	1736		0	0										21021		
613156	0	0					1356	15853	28258					13126	0	0			912	0	0	0	7733												
613307	0	688147					333946	3805397	2978726					2948505	432510	76359			2432286	0		0	315581										22514		
613343	0	0					2023	0	239836					22084	0	0			0	102291		0	22767										107		
613400	0	0					23573	0	348913					460755	0	0			0	103334	6312	0	50707												
613558	0	0					5711	0	84152					42354	0	0			0	2143	0	0	47928												
613679	0	0					5085	0	70926					90000	0	0			0	15713		0	0										110		
613839	0	0					230	0	77502					120	0	0			0	26182		0	0										0		
613950	0	0					891	0	613818					0	0	0			0	170768	1233	0	51617												
613978	0	0					630	986	8356					10000	0	0			0	1137	50	0	0												
614256	0	0					483	33	51438					7000	0	0			0	4279	0	0	0												
614313	0	0					4718	0	76786					16230	4233	4233			0	9844		0	14659										0		
614368	0	0					291	0	7010					0	0	0			0	0	0	0	0												
614751	0	0					251	0	56253					1000	0	0			0	19246	0	0	0												
614948	0	0					272	0	54591					7260	0	0			0	22549		0	9111										37		
615217	11919	0					3030	114345	0					0	0	0			15663	0		0	65717										1724		
615253	0	0					660	0	33819					2600	0	0			0	16416	0	0	0												
615776	0	0					221	0	3897					4350	0	0			0	0	0	0	0												
615851	0	2531					298	0	25336					0	0	0			0	16882		0	0										0		
615879	0	0					299	0	3805					0	0	0			0	0	16	0	0												
615954	0	0					3714	19166	1572					75500	0	0			8436	565	0	0	0												
616036	0	18110					268	3400	59544					0	0	0			3400	9197	0	0	0												
616148	0	11498					273	0	11658					0	0	0			0	160	0	0	3307												
616540	0	0					548	0	32894					5750	0	0			0	22821		0	6806										0		
616849	0	0					42	0	14928					0	0	0			0	13560	0	0	0												
617051	0	0					1394	0	18995					3000	0	0			0	18995	0	0	0												
617079	0	0					248	0	4984					0	0	0			0	0	0	0	0												
617145	0	0					668	0	27190					1000	0	0			0	14190	37	0	0												
617275	0	0					0	0	1995					0	0	0			0	1995	0	0	0												
617341	0	0					102	0	10349					1294	0	0			0	2367	0	0	0												
617538	0	0					64	1068	8889					0	0	0			1068	5577	0	0	0												
617743	0	0					808	0	14189					3300	0	0			0	9940	0	0	0												
618544	0	4030					265	0	44687					0	0	0			0	22449		0	0										473		
618647	0	0					230	0	8020					1000	0	0			0	4313	0	0	0												
618740	0	0					3196	0	35707					2265	0	0			0	31966	0	0	310												
618777	0	0					98	717	0					0	0	0			652	0	0	0	0												
618807	15113	597					28875	552436	314404					543935	0	0			0	0		0	52949										45555		
619327	0	0					4325	0	130522					15642	0	0			0	54302		0	4528										515		
619457	0	1490					273	0	9029					0	0	0			0	0	16	0	0												
619701	0	0					3572	1519	234685					50000	0	0			0	4179		0	0										20126		
619859	0	0					636	0	27798					0	0	0			0	10456		0	1050										0		
619877	0	1986913					7647	316100	27711680					0	0	0			172285	217461		0	0										88626		
620015	0	0					1085	0	45743					0	0	0			0	3868	0	0	0												
620752	0	1201					137	0	1538					0	0	0			0	87	0	0	0												
621151	0	0					159	0	29346					1267	0	0			0	13318	0	0	0												
621245	0	500					212	0	32076					0	0	0			0	18396	0	0	0												
621357	0	0					605	0	7					5000	0	0			0	0	0	0	0												
621441	0	0					709	2022	55950					1516	0	0			2022	19063	0	0	0												
622037	0	0					721	0	19964					0	0	0			0	14914	0	0	0												
622653	0	0					896	0	3525					8541	0	0			0	1990	0	0	0												
622774	0	133889					1775	0	292745					0	0	0			0	56747		0	63311										20		
623052	0	34817					230	0	182072					0	0	0			0	9278	0	0	0												
623454	0	0					3349	0	85713					15000	0	0			0	42803	0	0	0												
623548	0	0					0	0	16656					3000	0	0			0	6256	0	0	0												
623874	0	0					2002	9390	12887					7500	0	0			346	0	0	0	0												
624246	0	0					2512	0	26079					7100	0	0			0	8251	0	0	0												
624648	0	0					542	0	16464					9551	0	0			0	8986	0	0	0												
624778	0	0					596	0	160217					0	0	0			0	11899	1141	0	0												
624956	0	0					339	8357	6					0	0	0			1113	0	6	0	0												
625056	0	10102					0	0	20112					0	0	0			0	4596	0	0	9												
625065	0	0					1552	0	29546					0	0	0			0	939	0	0	0												
625140	0	0					1351	0	2016					19517	0	0			0	2016	0	0	0												
625159	0	0					2835	175	272905					7750	0	0			0	0		0	1450										2991		
625654	0	32838					2794	0	370692					0	17056	0			0	32109	21148	0	55380												
625757	0	21476					322	0	52470					0	0	0			0	313	0	0	0												
625850	0	0					1655	0	1422					27000	0	0			0	1422	0	0	0												
625953	0	0					1326	0	44754					0	0	0			0	24292	0	0	0												
626101	0	0					3918	0	80274					66170	0	0			0	0		0	0										2322		
627108	0	43322					879	0	112140					0	0	0			0	2588		0	0										66600		
627377	0	0					72	0	20665					850	0	0			0	7134		0	0										0		
627425	0	0					790	0	10246					16100	0	0			0	553	199	0	0												
627854	0	0					19	34289	0					0	0	0			31289	0	0	0	0												
628039	0	0					123	376	29299					0	0	0			0	9132	0	0	0												
628123	0	1000					1226	0	64817					20786	0	0			0	13229	0	0	0												
628178	0	34068					1322	0	104265					5667	0	0			0	501	0	0	11418												
628356	0	0					157	47716	5162					0	0	0			44756	2878	0	0	0												
628552	0	0					1927	0	19282					15000	0	0			0	15591		0	16										0		
629148	0	0					1261	0	14492					9308	0	0			0	2466	0	0	0												
629353	0	1509					937	0	61475					1421	0	0			0	29539	0	0	0												
629522	0	0					236	448	13306					3000	0	0			0	8539	0	0	0												
629746	0	0					264	9291	20164					3500	0	0			3793	3018	0	0	0												
630041	0	401					52	574	501					0	0	0			574	0	0	0	0												
630340	0	0					0	0	16111					800	0	0			0	8183	0	0	0												
630555	0	0					596	4078	27534					0	0	0			2703	0	0	0	0												
630658	0	0					587	1657	155347					0	0	0			1657	34886	0	0	0												
631039	0	0					92	0	20184					0	0	0			0	0	0	0	0												
631150	0	0					867	0	42102					0	0	0			0	7771	0	0	0												
631178	0	0					956	0	34571					6000	0	0			0	10210	19	0	3815												
631422	0	0					1186	183129	440478					0	0	0			24278	10851		0	104965										0		
631570	0	0					8199	84288	5517					131092	0	0			0	0		0	0										0		
632410	0	0					859	0	186655					2	0	0			0	61348	0	0	0												
632607	0	0					2605	0	89654					29994	0	0			0	68514	0	0	0												
632858	0	0					6705	0	83261					145000	0	0			0	0	2000	0	0												
633378	0	0					63891	37888	1216691					1314020	0	0			37888	91049		0	0										0		
633501	0	0					29877	0	823247					553812	36405	107			0	88325		0	9305										390		
633640	0	0					387	31379	10528					0	0	0			31379	0	0	0	0												
633677	0	0					686	0	10241					8000	0	0			0	1087	0	0	0												
634544	0	0					912	0	5564					15000	0	0			0	5368	0	0	0												
634955	0	0					1074	0	94868					11000	0	0			0	57641	0	0	0												
634973	0	0					65	0	0					0	0	0			0	0	0	0	0												
635457	0	0					124	0	16579					0	221	0			0	1654	0	0	0												
635840	0	0					158	0	98908					0	0	0			0	44571	0	0	2108												
635907	0	0					2030	0	78381					23003	0	0			0	10641		0	10759										24625		
636276	0	0					0	3746	44967					0	0	0			0	12895	0	0	0												
636753	0	0					73	5641	9038					0	0	0			5641	0	0	0	0												
636771	0	0					18359	0	439592					45614	0	0			0	101139		0	0										0		
637170	0	0					5664	0	51487					141200	0	0			0	0		0	0										37		
637451	9990	0					62168	371361	915334					851234	33835	2363			55501	41424		0	18491										147		
637554	0	0					398	0	11624					5000	0	0			0	3945	0	0	0												
638131	0	1172					861	0	79770					0	0	0			0	30956	173	0	4180												
638355	0	0					53	2241	0					0	0	0			2241	0	0	0	0												
638850	0	24004					321	0	49856					0	0	0			0	15169	0	0	0												
639343	0	0					460	0	3771					2297	0	0			0	1701	76	0	0												
639549	0	12846					3756	0	110782					35794	0	0			0	60069	27	0	18352												
639567	17980	0					1021	25789	6158					0	0	0			0	0	6158	0	0												
639633	0	0					97	0	42980					0	0	0			0	3482	0	0	1993												
639651	0	0					174	0	22557					0	0	0			0	7898	0	0	0												
639857	0	0					229	0	9749					3000	0	0			0	0	0	0	0												
640143	0	0					79	0	32434					0	0	0			0	12111	0	0	0												
640246	0	0					3287	0	155480					140284	0	0			0	80308	0	0	1769												
640442	0	0					605	0	8189					9660	0	0			0	8189	0	0	0												
640554	0	0					0	12520	0					12914	0	0			0	0	0	0	0												
640956	0	0					378	2	45337					0	0	0			0	23700	36	0	0												
641355	0	32645					1507	0	199243					0	0	0			0	48244	562	0	0												
641449	0	0					820	0	63220					1357	0	0			0	37390	0	0	6845												
641579	0	0					270	14963	44992					0	0	0			0	0	0	0	23167												
641775	0	0					16406	68636	512916					376904	0	0			20474	47645	95	0	0												
642437	0	0					304	0	54028					702	0	0			0	25277	0	0	0												
642549	0	0					1865	26449	328929					6002	1777	1777			26449	65857		0	0										1711		
642857	0	0					2000	831	76020					0	0	0			0	36833		0	15938										0		
643078	0	0					1694	0	0					33000	0	0			0	0		0	0										0		
643274	0	1764					514	0	12153					10900	0	0			0	6141	0	0	0												
643340	0	503					1116	7503	94430					0	0	0			1776	17330		0	0										0		
643452	0	0					698	0	52364					3870	0	0			0	30400		0	0										0		
643658	0	0					195	0	0					671	0	0			0	0	0	0	0												
644057	0	499					0	0	8409					0	0	0			0	7411	0	0	0												
644141	0	0					366	8489	32824					0	0	0			5443	5387		0	0										0		
644646	0	0					232	0	50810					0	0	0			0	20611	6	0	0												
644776	0	0					698	0	8927					11145	0	0			0	0	0	0	0												
644842	0	0					1308	0	9855					13796	0	0			0	7045	0	0	0												
644954	0	0					0	5631	1409					0	0	0			0	0	1409	0	0												
644963	0	505					18	0	4040					0	0	0			0	1506	0	0	0												
645157	0	3608					378	0	19364					0	0	0			0	13989	0	0	0												
645317	0	210264					335	0	265043					0	0	0			0	8536		0	4385										0		
645465	0	0					5073	0	24980					42828	0	0			0	15989		0	0										0		
645540	0	79069					356	0	89575					0	0	0			0	10457	49	0	0												
645577	0	0					2050	0	1617					5200	0	0			0	717	0	0	0												
645625	0	29878					89780	852824	2208988					1187669	8470	0			679932	151362		0	412301										2951		
646042	0	0					172	0	981					212	0	0			0	981	0	0	0												
646145	0	0					1552	0	35377					4158	0	0			0	10747	0	0	619												
646172	3195	0					368	3195	123					0	0	0			0	0	123	0	0												
646444	0	0					175	0	2068					0	0	0			0	0	2068	0	0												
646471	0	0					10	0	0					0	0	0			0	0	0	0	0												
646556	0	0					889	0	23104					0	0	0			0	8576	0	0	100												
646743	0	2009					1699	0	77123					29635	0	0			0	69570		0	5062										71		
646873	0	0					996	0	2750					24340	0	0			0	0	0	0	0												
646958	0	12546					127	0	19861					0	0	0			0	1687		0	0										0		
647218	0	2012					4336	0	75254					638	0	0			0	10186	0	0	0												
647245	0	0					1161	0	77755					9000	0	0			0	55382	0	0	2853												
647414	0	0					99	11296	48322					0	0	0			11296	9871	0	0	1452												
647432	0	8958					675	0	160919					15000	0	0			0	45425	1657	0	0												
647759	0	1997					270	0	30483					122	0	0			0	17569		0	0										0		
647777	0	0					1281	6029	14441					0	0	0			3799	6338	0	0	0												
647955	0	1744					63	0	2747					0	0	0			0	0	0	0	0												
648130	0	171089					3629	8805	289292					30000	0	0			0	5021		0	1941										3604		
648242	0	0					16816	847462	199003					415559	0	0			387621	53203	0	0	0												
648251	0	3003					579	0	12371					0	0	0			0	4734	0	0	1253												
648345	0	504					415	2537	2785					7500	0	0			2537	0	287	0	0												
648550	0	0					98	0	2202					0	0	0			0	441	0	0	0												
649342	0	0					1068	0	63115					16700	0	0			0	47664	0	0	7795												
649632	0	0					0	0	11470					0	0	0			0	3848	0	0	0												
649874	0	0					836	0	39776					0	0	0			0	24723	0	0	0												
651121	0	0					534	46417	56993					861	0	0			46417	0		0	573										0		
651149	0	0					194	0	8071					0	0	0			0	5839	17	0	0												
651158	0	0					543	0	45930					420	0	0			0	24962	0	0	0												
651354	0	0					109	0	20712					0	0	0			0	13414	0	0	0												
651448	0	0					1700	0	0					0	0	0			0	0		0	0										0		
651457	0	0					146	0	6794					0	0	0			0	0	0	0	0												
651541	0	3662					1013	0	11244					11750	0	0			0	4164	0	0	0												
651756	0	0					290	0	43602					0	0	0			0	9947	0	0	0												
651859	0	111221					19696	0	735791					381546	0	0			0	68211		0	110619										53		
651952	0	0					1126	0	17082					19500	0	0			0	17082	0	0	0												
652043	0	0					3315	0	39282					39329	0	0			0	1508	0	0	0												
652070	0	0					432	1133	0					0	0	0			0	0	0	0	0												
652874	0	0					69598	0	2041778					1425000	0	0			0	22994		0	0										0		
652959	100	0					242	1003	0					3200	0	0			53	0	0	0	0												
652977	0	0					309	0	21117					0	0	0			0	19833	30	0	0												
653134	0	0					1031	0	34496					10000	0	0			0	17214		0	0										0		
653433	0	0					224	6210	22771					0	0	0			6210	600	0	0	0												
653611	0	0					1921	833	38122					35411	0	0			0	6517	0	0	0												
653648	0	1006					5528	350	97069					40000	0	0			0	41698	0	0	35766												
653778	0	0					1752	0	79235					6750	0	0			0	48249	4	0	0												
653947	0	500					1287	0	23595					550	0	0			0	10631		0	5167										0		
654047	0	0					235	773	15623					0	0	0			641	10284	0	0	0												
654252	0	0					1308	0	153955					24419	0	0			0	59678	0	0	0												
654300	0	0					2449	0	22206					30671	0	0			0	3537		0	0										0		
654579	0	0					230	0	995					0	0	0			0	0	0	0	0												
655530	0	0					30	354	2000					0	0	0			354	0	0	0	0												
655660	0	0					957	168044	6759					0	0	0			32218	0	0	0	0												
655839	0	10521					1471	0	31392					22000	0	0			0	9042		0	0										0		
656032	0	0					285	1629	81223					0	0	0			1629	48199		0	3542										0		
656247	0	6947					31	1758	6947					140	0	0			706	0	0	0	0												
656377	0	0					123990	1443480	1485742					2250000	0	0			0	22642	0	0	0												
656470	0	0					1469	0	288857					2250	0	0			0	52715	0	0	11620												
656658	0	13949					49	18054	21618					0	0	0			516	211	0	0	0												
656779	0	0					419	4563	12537					0	0	0			4273	1437	121	0	0												
657178	0	501					335	18064	3852					5000	0	0			4742	1559	0	0	0												
657271	0	20145					6078	5307	83649					85000	0	0			0	581	0	0	0												
657365	0	40169					16385	0	621815					113767	0	0			0	0		0	0										0		
657459	0	15082					15826	0	352597					190000	0	0			0	20663	0	0	73794												
657758	0	1000					480	0	13186					0	0	0			0	6426	0	0	0												
657954	0	0					351	0	21722					5025	0	0			0	10790		0	0										100		
658072	0	0					0	7433	0					0	0	0			249	0		0	0										0		
658474	21875	0					344	25226	0					0	0	0			0	0	0	0	0												
658924	0	0					86	15898	11544					0	0	0			11484	0	0	0	0												
659341	0	0					431	0	69698					0	0	0			0	15544	0	0	0												
659453	0	0					1109	0	35910					14000	0	0			0	23419	32	0	0												
659556	0	0					553	3981	11528					1978	0	0			3981	1902	0	0	1												
659640	0	0					0	6543	0					0	0	0			2571	0		0	0										0		
659734	0	7015					1	410	85921					0	20	0			410	28557	0	0	1913												
659855	0	6988					53900	95385	2726160					13906	30821	15003			59742	78384		0	762636										0		
660066	0	17028					36	0	33458					0	0	0			0	8152	0	0	0												
660253	0	0					884	1593	0					17338	0	0			1593	0	0	0	0												
660271	0	4956					917	4695	79742					123	0	0			4695	9789		0	24263										37		
660570	0	0					1282	0	20830					26311	0	0			0	0		0	0										830		
660655	0	6292					31987	0	668322					334500	0	0			0	242754	0	0	20481												
660879	0	0					32	0	0					0	0	0			0	0		0	0										0		
660927	3990	0					1306	41324	0					23000	0	0			922	0		0	0										0		
661072	0	0					1606	1363	3253					13000	0	0			650	1143	0	0	0												
661157	1232	0					43	4329	0					0	0	0			1538	0	0	0	0												
661223	0	8502					1290	0	14075					2388	0	0			0	2468	0	0	0												
661308	0	200					13619	21259	1225106					192287	0	0			15243	0		0	0										0		
661474	0	0					80	3145	0					0	0	0			0	0	0	0	0												
662350	0	0					714	2103	14143					7500	0	0			2103	1141	0	0	0												
662369	0	0					12743	0	599906					42200	0	0			0	173658	0	0	25157												
662949	0	0					536	0	159468					0	0	0			0	111082	0	0	15430												
663058	0	0					592	12608	103853					1089	377	377			12608	11191		0	5760										1111		
663245	0	0					143962	41414	2210990					1132677	0	0			28692	681202		0	116286										66		
663450	0	0					448	0	12986					0	0	0			0	6429	0	0	0												
663638	0	0					0	2204	34520					0	0	0			2204	8755	17	0	0												
