"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
3308574																																							12366	1344	0	0	655	1592	1990	9735	171254	100191	21329	159073	0	588	37553	0	12181	590	171254	0	0	2538	0	0	9053	109467	4150	96041			0	34693	34105	0	0	0	0	0	12181	0	0	
3309393																																							32047	13223	7562	0	0	8167	354	2852	264865	240928	697	241705	0	1725	80	0	23160	9231	264865	0	0	7917	0	0	6000	697	48894	192034			0	201171	199446	12	517	0	0	0	23160		0	
3309571																																							11383	3573	57549	0	0	134	1222	5663	536190	477745	1595	479340	0	14970	0	0	56850	243	536190	0	0	27342	0	0	28755	0	25256	452489			-705	440443	425473	1215	24027	0	0	0	56850		7166	
3310287																																							2386	0	12839	0	0	1874	0	4060	21361	0	1087	1087	0	0	0	0	20274	1250	21361	0	0	13452	0	0	5387	0	0	0			0	0	0	185	0	0	0	0	20274	202	0	
3312124																																							13415	977	5510	0	1719	3870	520	4448	223110	177151	1642	205512	0	1879	21135	0	17598	3480	223110	0	0	6819	0	0	7290	439	72171	104980			0	192292	190413	9	1799	0	0	5584	17598	0	0	
3314043																																							21831	3385	6899	0	1749	3316	354	2721	266839	211005	880	244315	0	2876	32430	0	22524	60	266839	0	0	-3474	0	0	26015	0	59668	151337			0	228679	225803	-77	781	0	0	0	22524	0	0	
3314119																																							7302	2198	0	0	0	1816	0	884	96095	80432	237	86669	0	1325	6000	0	9426	1000	96095	0	0	806	0	0	7620	0	20645	59787			0	84720	83395	0	500	0	0	0	9426		0	
3316739																																							14078	2505	18088	0	0	1135	0	428	62797	56469	212	56681	0	385	0	0	6115	1000	62796	0	0	603	0	0	4042	0	10914	45555			0	26948	26563	470	0	0	0	0	6115	0	0	
3317192																																							7905	1325	2414	0	0	2108	2074	1010	128348	102742	228	116534	0	896	13564	0	11814	534	128348	0	0	-5569	0	0	16797	0	34295	68447			0	112408	111512	52	0	0	0	0	11814	0	0	
3317932																																							286747	62764	418276	11	220605	30677	0	278465	7616707	5912818	48978	6663335	0	68724	669289	32250	953372	11113	7616707	0	0	319075	0	0	622875	11212	1362027	4550791			0	6363267	6294543	309	0	0	0	0	953372	13407	0	
3320576																																							30616	1833	13800	0	948	794	0	12693	272188	208158	1590	234498	0	3634	24750	0	37690	22532	272188	0	0	-17637	0	0	33013	0	40399	167759			0	214327	210693	-218	811	0	0	0	37690	0	0	
3320781																																							40350	13251	84182	0	9000	15416	207	20006	941734	785202	4048	849930	0	9258	30161	0	91804	500	941734	0	0	44351	415	0	45050	3124	179828	605374			0	764557	755299	1903	420	0	0	30519	91804	64	0	
3322468																																							23120	5297	0	0	0	61	0	4106	284009	233456	850	247306	0	2611	13000	0	36703	13428	284009	0	0	10015	0	0	13260	0	78415	155041			0	253514	250903	0	522	0	0	0	36703	0	0	
3325759																																							61010	23397	160979	12716	108463	38198	6006	121011	3073615	2160721	33098	2643805	0	23627	433574	0	429810	2000	3073615	0	0	85533	0	0	338858	0	309335	1851385			0	2511504	2487877	3419	0	0	0	16412	429810	0	53958	
3335301																																							1248	1232	1588	0	0	1107	30	1044	44115	39086	711	39797	0	197	0	0	4318	40	44115	0	0	106	0	0	4160	0	7767	31319			0	34728	34531	12	3335	0	0	0	4318		0	
3337097																																							179130	9043	84680	0	8944	9024	0	20527	1343257	1028132	14220	1191023	0	12283	148671	0	152234	63119	1343257	0	0	80791	0	0	6101	32264	295485	732647			0	1005128	992845	2223	389	0	0	0	152234	0	6411	
3340725																																							90006	2925	5127	0	2078	5897	0	13958	1011266	417024	5295	962823	0	1517	540504	0	48443	60	1011266	0	0	13962	0	0	34312	239671	24604	392420			0	651623	650106	109	500	0	0	0	48443	0	998	
3340903																																							9385	2282	13216	0	0	2000	1274	1031	132422	115801	227	120028	0	1181	4000	0	12394	13320	132422	0	0	-21821	0	840	19940	0	26759	89042			0	104415	103234	115	0	0	0	0	12394	0	0	
3341393																																							38868	4711	3620	0	0	4211	0	7004	297538	253269	1897	276167	0	2102	21000	0	21371	5000	297538	0	0	8771	0	0	7485	0	73908	179361			0	237526	235424	115	3700	0	0	1	21371		0	
3342671																																							15587	4420	11602	0	0	3788	0	4432	168571	123338	323	154355	0	974	30694	0	14216	15552	168571	0	0	-13793	0	0	12329	0	32946	90392			0	129716	128742	128	0	0	0	0	14216		0	
3343146																																							25612	2257	17339	0	0	6593	0	3191	187921	167913	668	169177	0	1187	596	0	18744	1143	187921	0	0	3792	0	1758	11585	0	40782	127131	1b		0	133841	132654	466	275	0	0	0	18744	0	0	
3344321																																							19563	12335	96745	0	0	1731	425	14470	1120479	884269	7812	1029328	0	12861	137247	0	91151	100	1120479	0	0	8428	0	0	82525	0	264467	619802			0	988071	975210	98	0	0	0	0	91151	0	0	
3345065																																							60461	4058	5197	0	322	9271	0	4562	392205	358858	1800	360658	0	3349	0	0	31547	9494	392205	0	0	3737	0	0	18249	0	149187	209671			0	311683	308334	67	0	0	0	0	31547		0	
3346268																																							27058	5494	9222	0	683	14615	485	6495	396569	317151	1144	363295	0	3185	45000	0	33273	37466	396568	0	0	-4703	0	0	478	0	78845	238306			0	333351	330166	32	2351	0	0	0	33273	0	0	
3346633																																							6488	1879	14862	0	0	1219	0	2264	84259	74729	444	75173	0	880	0	0	9086	1500	84259	0	0	4004	0	0	3250	1775	23914	50815			0	55897	55017	332	675	0	0	0	9086		80	
3347603																																							3148	1245	18936	0	0	3117	0	2498	208391	167908	845	187039	0	1500	18286	0	21352	5798	208391	0	0	1173	0	0	14265	2135	19807	148101			0	170540	169040	116	8272	0	0	0	21352	0	0	
3347911																																							57122	1690	1873	26	0	5057	0	3604	194774	170392	1464	179402	0	858	7546	0	15372	2265	194774	0	0	828	0	0	12248	19861	41676	128716			0	106399	105541	31	0	0	0	0	15372		0	
3348468																																							16232	51862	79752	0	0	5723	0	2894	393968	325430	2389	362669	100	2576	34850	0	31200	11603	393969	0	0	4870	0	0	14418	0	112262	213168			0	240081	237505	309	0	0	0	0	31300	0	0	
3348888																																							1444293	102282	856128	0	14043	67333	6537	278721	11010298	9353125	44940	10033671	502	91507	0	0	976125	25562	11010298	0	0	681275	0	0	250677	14491	2689100	6664026			0	8315375	8223868	18611	2352	0	635606	0	976627	0	250	
3349241																																							12312	2234	9003	0	101	9322	0	9017	385359	324136	2820	355813	0	2579	24858	3999	29546	2774	385359	0	0	9678	0	0	16799	0	84484	239652			0	339001	336422	295	0	0	0	0	29546		6948	
3350658																																							5458	9856	16525	0	0	7773	0	7016	313997	270577	3707	284784	0	2684	10500	0	29213	1767	313997	0	0	10708	0	0	16456	5679	60111	210466			0	225429	222745	282	38945	0	0	0	29213		0	
3350724																																							73965	8716	66177	0	0	23985	9	9107	753910	637229	19406	673901	0	8292	17266	0	80009	0	753910	0	0	-1930	0	0	80850	4367	165731	471498			0	575876	567584	1089	0	0	0	0	80009	0	0	
3351440																																							7068	1750	3293	0	20808	586	203	7015	333360	262192	1159	287151	0	969	23800	0	46209	0	333360	0	0	2332	0	0	43800	27538	50621	211571			0	266068	265099	77	0	0	0	0	46209		0	
3353154																																							0	7808	0	0	0	0	0	182	7990	1000	43	1043	0	0	0	0	6947	2064	7990	0	0	1050	0	0	3833	0	1000	0			0	0	0	0	0	0	0	0	6947	0	0	
3354599																																							53350	5682	46034	0	0	4598	149	12956	635092	478384	2512	585662	0	5895	104131	0	49430	15150	635092	0	0	-7717	0	0	41135	0	104233	374151			0	509652	503757	862	8566	0	0	635	49430		0	
3356191																																							534456	27966	194751	0	0	47612	0	19863	2159317	1711239	6199	1970489	1	10808	1225	0	188827	200	2159317	2815	1684	85168	0	0	97835	18721	578850	1132389			0	1182796	1171988	5624	20	0	185179	64963	188828	0	141125	
3357077																																							15926	874	0	0	0	189	0	1362	168374	123222	617	157032	0	1280	33193	0	11342	100	168374	0	0	125	0	0	11117	0	26780	96442			0	151303	150023	0	0	0	0	0	11342	0	0	
3357219																																							97306	14911	75402	0	6972	12200	0	37668	1287750	1122037	17964	1150001	0	12764	10000	0	137749	92077	1287750	0	0	36517	0	0	8218	8795	429733	692304			0	1043506	1030742	937	0	0	0	0	137749	3754	0	
3357385																																							143842	8101	0	0	266	1845	0	5433	668280	523283	2938	625393	0	5875	99172	0	42887	26781	668280	0	0	16106	0	0	0	0	215477	307806			0	514668	508793	0	0	0	0	0	42887		0	
3357620																																							52344	207	0	0	0	289	0	2214	55054	500	878	1378	0	0	0	0	53676	2000	55054	0	0	3576	0	0	48100	0	500	0			0	0	0	0	0	0	0	0	53676	0	0	
3357947																																							43	3374	7072	0	1554	2333	0	2489	94638	82393	630	83023	0	654	0	0	11615	1875	94638	0	0	1414	0	0	8106	0	12050	70343			0	74725	74071	220	3702	0	0	0	11615	0	0	
3358270																																							22800	2777	575	0	0	4213	0	889	190231	172705	369	173074	0	1559	0	0	17157	4042	190231	0	0	6197	0	0	6885	0	75302	97403		1231	0	158728	157169	33	1808	0	0	0	17157		0	
3366239																																							43064	8517	30809	0	811	14503	0	16132	767958	651629	10760	694830	0	6270	32441	0	73128	1800	767958	0	0	33620	0	0	36863	244	121288	530341			0	659967	653697	845	0	0	0	0	73128	0	181	
3368635																																							41870	3493	29736	0	1249	5474	0	10970	355083	311275	2716	318991	0	1881	5000	0	36092	12123	355083	0	0	1567	0	0	21626	0	135425	175850			0	264172	262291	776	0	0	0	0	36092	0	0	
3368925																																							68712	1333	33555	0	141	209	520	3767	341482	222311	977	315051	0	1817	91763	0	26431	4700	341482	0	0	9854	0	0	11211	0	60328	161983			0	235062	233245	666	0	0	0	0	26431	0	0	
3370133																																							34612	5955	35812	0	115	4398	0	2687	266096	226081	709	236790	0	1705	10000	0	29306	2934	266096	0	0	-4202	0	0	29737	0	74766	151315			0	184222	182517	837	0	0	0	0	29306	0	0	
3370357																																							50734	5943	3020	0	0	2680	1993	4127	201696	183593	588	186378	0	1762	2197	0	15318	37	201696	0	0	-10337	0	0	25602	0	103567	80026			0	128727	126965	16	6234	0	0	0	15318		0	
3374234																																							20467	2668	1189	0	0	2257	0	1062	175333	149171	653	155824	0	1800	6000	0	19509	500	175333	0	0	-3411	0	0	22405	0	32013	117158		1231	0	149490	147690	15	0	0	0	0	19509	0	0	
3374382																																							38882	7960	20965	0	0	661	0	9156	523982	385727	3123	481766	0	5897	92916	0	42216	6628	523982	0	0	19986	0	0	15654	1363	127862	257865			0	450892	444995	-52	0	0	0	0	42216	0	0	
3374403																																							17876	664	37295	0	0	3786	0	7819	285741	218294	1262	264762	0	1960	45206	0	20979	3877	285741	0	0	8565	0	0	7968	510	68177	150117			0	217883	215923	569	0	0	0	0	20979	0	1868	
3374412																																							43480	8981	21746	0	12254	38118	1352	50749	1193830	1033796	16237	1075192	0	13468	15159	0	118638	5000	1193830	0	0	39438	0	0	74065	36860	177884	855912			0	993757	980289	135	0	0	10000	0	118638	1	0	
3374878																																							196875	20954	36783	0	81283	7966	602	40371	2223430	1605444	10037	1950728	0	17822	335247	0	272702	225332	2223430	0	0	43238	0	0	3493	20326	790217	815227			0	1831619	1813797	639	0	0	0	0	272702	2782	1691	
3376733																																							45271	965	4125	0	0	4588	0	4663	271862	232963	1398	243361	0	2405	9000	0	28501	1500	271862	0	0	11548	0	0	15330	0	57103	175860			0	214655	212250	123	0	0	0	0	28501	0	0	
3377235																																							11168	2362	15861	0	965	5429	5739	5948	166031	126246	1780	148249	0	1812	20223	0	17782	2930	166031	0	0	-29005	0	0	43645	4865	26400	99846			0	115506	113694	212	0	0	0	0	17782		0	
3378773																																							170383	5994	326295	0	3391	42278	0	45871	2749327	2289454	20714	2457668	0	27633	147500	0	291659	100	2749327	0	0	110664	0	0	177508	0	696272	1593182			0	2182748	2155115	3387	0	0	0	0	291659	0	0	
3382547	254411	101	0	0	1631	0	0	21178	322880	8402	258607	0	2547	0	0	64273	0	322880	0	0	35273	0	0	29000	0		0	48106	45559	0	0	0	64273	0	0						0							250205																	205	250000							0		0			0		
3383665																																							20142	876	10528	0	0	4941	0	3369	182279	158589	935	166525	0	2105	5000	0	15753	600	182278	0	0	8059	0	0	6750	0	30840	127749			0	144528	142423	344	0	0	0	2001	15753	0	0	
3384372																																							7006	3799	7494	0	910	5515	1954	6094	257912	226921	2580	239501	0	2204	10000	0	18411	5375	257912	0	0	2655	0	0	10228	69836	28368	198553			0	154600	152396	153	2908	0	0	0	18411	0	0	
3384952																																							72482	3211	17511	0	0	6264	0	10878	916686	283073	2438	887364	0	2668	601853	0	29322	32784	916686	0	0	-3822	0	0	0	1950	105447	177626			0	807058	804390	360	0	0	0	0	29322	0	0	
3385744																																							9016	6283	49249	0	0	7232	201	8662	313590	284742	1319	286061	0	2893	0	0	27530	1478	313591	0	0	7679	0	0	17824	0	85316	199426			0	229215	226322	549	4900	0	0	0	27530		1725	
3386143																																							6100	2669	56661	0	0	2985	1004	4046	164176	147075	496	147571	0	1127	0	0	16605	5701	164176	0	0	4739	0	0	5008	0	42224	104850			0	78026	76899	1157	8348	0	0	0	16605	0	5464	
3386264																																							27628	6456	4185	0	1316	8944	0	20897	1047182	794512	18254	896766	0	8674	84000	0	150416	43992	1047182	0	0	104345	0	0	2006	2599	153479	641033			0	940763	932089	73	39000	0	0	0	150416	0	4068	
3386536																																							17988	3682	54206	2214	0	11487	0	7829	535066	414365	7497	493743	0	4186	71881	0	41323	2101	535066	0	0	17336	0	0	20423	11426	84179	330185			0	430420	426234	1463	0	0	0	0	41323		0	
3387140																																							6700	1527	15671	0	5109	6227	0	1314	139966	115286	865	120217	0	718	4066	0	19749	550	139966	0	0	1587	0	0	17423	0	12281	103005			0	104049	103331	189	0	0	0	0	19749	0	87	
3388165																																							58227	1356	362	0	4546	4453	0	10803	373361	329792	3933	343424	0	8036	0	9699	29937	4083	373361	0	0	-13573	0	0	39408	0	76772	253020			0	297492	289456	19	158	0	0	0	29937	0	4000	
3388482																																							75120	9602	57042	0	5303	13410	0	18023	902503	793156	9622	822778	0	7890	20000	0	79725	50713	902503	0	0	23960	0	0	4705	0	328748	464408			0	731837	723947	347	0	0	0	0	79725	56	0	
3390337																																							12798	5059	0	0	12	745	0	1323	98097	68585	654	86239	0	1801	17000	0	11858	49544	98097	0	0	-39588	0	0	1902	597	28090	40495			0	68889	67088	0	10475	0	0	0	11858	0	0	
3390627																																							53756	995	18751	0	0	999	2450	1625	180752	157772	567	161339	0	1060	3000	0	19413	20672	180752	0	0	-29117	0	0	27355	0	86090	71682			0	103236	102176	503	0	0	0	0	19413	0	0	
3391718																																							75937	12504	107819	0	0	4323	0	3492	690990	617123	7705	628828	0	6161	4000	0	62162	1200	690990	0	0	39594	0	0	18212	0	188042	429081			0	493076	486915	3156	0	0	0	0	62162		0	
3392975																																							0	3095	10473	0	0	4450	0	7080	190018	135155	560	168141	0	1156	18000	0	21877	4995	190018	0	0	9682	0	0	7206	0	57767	77388			0	152733	151577	-6	4541	0	0	14426	21877		8802	
3393851																																							1984	1635	17192	0	0	2228	16	902	140862	124639	949	125588	0	1371	0	0	15274	1249	140862	0	0	1527	0	0	12263	650	26876	97763			0	103933	102562	235	13693	0	0	0	15274		0	
3394278																																							5044836	41738	2020947	0	0	120666	0	1993168	30416130	23726621	427904	28405727	0	1929323	4251202	0	2010403	1	30416130	14261	0	165324	0	0	1889149	0	7672	23718949			0	23109837	21180514	-44071	0	0	0	0	2010403	0	0	
3394380																																							17746	798	498	0	117	437	0	1107	61027	38299	757	48556	0	2463	9500	0	12471	38829	61027	0	0	-27110	0	0	742	0	12785	25514			0	41682	39219	10	1105	0	0	0	12471	0	0	
3395293																																							8526	5844	158325	0	1553	3428	874	12717	888089	722959	7902	804863	0	7126	71431	0	83226	1879	888089	0	0	35549	0	0	41567	40912	103719	619240			0	663036	655910	4231	0	0	0	2571	83226	0	0	
3397233																																							792	4016	58503	0	0	8310	0	9649	395185	342230	2069	353299	0	3773	9000	0	41886	15500	395185	0	0	8428	0	0	16938	0	187875	154355			0	310174	306401	1020	1100	0	0	0	41886	0	6414	
3398623																																							10520	9965	131522	0	88	179	0	15881	756661	680280	5374	697415	0	5788	10000	0	59246	26147	756661	6	0	27045	0	0	3142	18306	415845	264435			0	567815	562027	2912	0	0	1761	0	59246	0	8167	
3401970																																							106883	24434	66757	0	18192	18569	1142	88038	2300594	1923266	16506	2074144	0	21441	104897	29475	226450	102573	2300594	0	0	52514	0	0	78384	0	459123	1464143			-7884	1955007	1933566	863	0	0	0	0	226450	0	43013	
3402913	86971	7938	424411	0	119	2990	0	76541	2022397	19099	1859582	0	17560	274993	0	162815	37513	2022397	0	0	50984	0	0	72165	0		0	1440455	1422895	2153	0	5876	162815	0	532	139074	45212	93862			424411							1420540					274993												512745	907795							0	0	0	5876		0		
3404207																																							229047	17484	123556	0	16066	39595	2115	67389	1913480	1696802	15496	1743816	0	12741	19000	0	169664	5000	1913480	12518	12518	39509	0	0	122466	0	370914	1325888			0	1346784	1334043	2689	5	0	0	0	169664	0	71662	
3404373																																							112294	1739	39081	0	70	27793	5521	12597	1073625	910620	4907	925677	0	17124	10150	0	147948	45489	1073625	0	0	61935	0	0	39118	0	179452	731168			0	850978	833854	1406	0	0	0	0	147948		40676	
3404467																																							98801	989	47649	0	0	6441	0	22415	757661	617791	6279	697070	0	7976	73000	0	60591	8500	757661	0	0	39736	0	0	11662	0	192253	425538			0	589342	581366	693	0	0	0	0	60591	0	0	
3404506																																							52671	6844	30002	0	4607	2513	2177	23218	564654	431700	3946	495641	0	4282	56000	0	69013	10874	564654	0	0	31072	0	0	26291	0	73649	358051			0	443814	439532	776	3090	0	0	3995	69013	0	0	
3404999																																							27148	2472	5214	0	9605	4395	0	2263	256705	174568	725	224614	0	824	49321	0	32091	7775	256705	0	0	-706	0	0	24962	0	73021	101547			0	197932	197108	60	8500	0	0	0	32091		0	
3407084																																							31199	496	577	0	0	124	0	1213	229745	130187	3314	205286	0	5340	71785	0	24459	1	229745	0	0	17642	0	1827	4999	0	732	129455			0	200830	195490	-10	2	0	0	0	24459		644	
3408728																																							6284	113293	583118	0	64038	63604	7642	109839	3964700	3260837	19103	3546160	0	18715	240829	0	418540	4314	3964700	0	0	51379	0	0	354634	456	993664	2267173			0	2994812	2976097	8213	40329	0	0	25391	418540	0	0	
3410141																																							15063	49178	9575	0	0	1638	0	8850	281105	238992	1126	250118	0	1854	10000	0	30987	1491	281105	0	0	13557	0	0	15880	6950	77955	161037			0	191705	189851	59	0	0	0	0	30987	0	0	
3411773																																							10258	4007	42178	0	0	10051	1153	3142	286456	251826	689	262515	0	2633	10000	0	23941	650	286456	0	0	8435	0	0	14300	0	33733	218093			0	210986	208353	556	0	0	0	0	23941		7314	
3412417																																							79144	8464	23705	0	0	8369	575	11636	443327	377170	2998	405168	0	5136	25000	0	38159	1200	443327	0	0	22382	0	0	14239	9718	146636	230534			0	305352	300216	338	1500	0	0	0	38159	0	0	
3415463																																							80599	10443	249014	0	63351	49929	2513	125189	2982303	2533705	41380	2624254	0	18237	49169	0	358049	16632	2982303	0	0	57569	0	0	282119	101579	538089	1995616			0	2317285	2299048	1729	638	0	0	0	358049	0	0	
3419416																																							109892	10214	127724	0	0	8816	0	40178	1801730	1565132	12966	1604098	0	12725	26000	0	197632	50841	1801730	0	0	85344	0	0	57674	0	402211	1162921			0	1517631	1504906	3773	0	0	0	0	197632	0	0	
3425725																																							153	532	0	0	3063	2700	0	808	63888	52185	361	52546	0	15	0	0	11343	11	63889	0	0	-513	0	0	11845	0	8107	44078		1231	0	47651	47636	0	8996	0	0	0	11343	0	0	
3428258																																							17661	904	60264	0	8	3950	0	10562	410702	317076	2147	374223	0	3259	55000	0	36479	0	410702	0	0	-5605	650	6766	36133	0	44993	272083			0	318861	315602	-815	1101	0	0	0	36479	0	0	
3429219																																							11660	3231	26211	0	0	5249	269	4253	196528	170999	1676	179379	0	2768	6704	0	17149	2092	196528	0	0	1178	0	0	13336	0	24668	146331			0	147173	144405	543	1250	0	0	0	17149		0	
3435948																																							83701	2660	66305	0	0	355	0	6086	303721	263615	1789	275404	0	3123	10000	0	28317	7110	303721	0	0	11243	0	0	8274	0	71204	192410			0	139183	136060	1690	0	0	0	0	28317	0	8554	
3437148																																							58074	11729	0	0	1756	18688	0	22471	620964	492386	3150	568722	0	5255	73186	0	52242	0	620964	0	0	17531	0	0	34711	837	61315	431071			0	512664	507409	0	0	0	0	0	52242	0	0	
3437157																																							24129	20440	403674	0	32475	33234	349	42606	1705265	1505121	12968	1528902	0	13478	0	0	176363	3044	1705265	0	0	43279	0	0	123112	16851	461516	1043604			0	1144985	1131507	6928	0	0	0	10813	176363	0	0	
3437166																																							59459	553	0	0	0	61	0	1580	195878	167277	1217	168494	0	1499	0	0	27384	2566	195878	0	0	14114	0	0	10942	5542	23888	143389			-238	130182	128683	0	0	0	0	0	27384		0	
3437456																																							186804	21516	18415	0	24510	25451	423	39683	1725921	1388805	28618	1512252	0	7894	94829	0	213669	13207	1725921	0	0	174779	0	0	25561	0	472646	916159			0	1369569	1361675	122	47444	0	0	0	213669		0	
3437483																																							133822	12133	86697	0	0	2982	0	6221	1180202	1055705	14131	1073836	0	8012	4000	0	106365	1750	1180201	0	0	70466	0	0	31184	0	469092	586613			0	946359	938347	2965	0	0	0	0	106365		0	
3438958																																							35170	2608	4083	0	0	235	566	2146	177301	141050	513	162421	0	1876	20858	0	14880	15532	177301	0	0	-8664	0	0	7949	0	65164	75886			0	132531	130655	63	1838	0	0	0	14880	0	0	
3440803																																							23116	6213	102465	0	0	2949	0	4253	416756	355338	3299	384316	0	3031	25679	0	32440	18706	416756	0	0	11884	0	0	136	0	136050	219288			0	280673	277642	1714	118	0	0	0	32440	0	0	
3440830																																							78065	9193	1120	0	0	3417	1686	23244	579223	443578	3485	527428	0	7946	80365	0	51795	15422	579223	0	0	635	0	0	35730	0	195555	248023			0	468701	460755	8	359	0	0	0	51795	1384	0	
3441677																																							5619	813596	2976693	0	236577	14214	0	407907	4789840	2925057	87967	3013024	0	0	0	0	1776816	10	4789840	0	0	173030	0	0	1569065	603	21204	2903853			0	334631	334631	34711	0	0	0	0	1776816	0	0	
3444539																																							7574	3863	17994	0	0	2072	0	13713	525469	408005	1212	471217	0	2874	62000	0	54252	15937	525469	0	0	-604	0	0	38688	0	121167	286838			0	483127	480253	231	0	0	0	0	54252	0	0	
3445460																																							22028	7877	48356	0	831	12857	670	12266	536840	472550	1099	473949	0	5739	0	0	62891	8182	536840	0	0	27415	0	0	26073	0	131494	341056			0	379637	373898	1221	47650	0	0	300	62891	0	10407	
3445901																																							10618	3633	31288	0	0	5350	0	3608	175498	155059	270	155329	0	2423	0	0	20169	10663	175498	0	0	-1890	0	0	10540	0	42840	112219			0	123424	121001	856	0	0	0	0	20169		0	
3446225																																							15271	1982	10944	0	234	2398	25	1979	99279	90240	360	90600	0	642	0	0	8679	2000	99279	0	0	3916	0	0	2547	749	16419	73821			0	66339	65697	216	0	0	0	0	8679	0	0	
3446636																																							4874	44575	36294	0	26	17639	0	17678	678067	520707	5289	621948	0	4944	95952	0	56119	10675	678067	0	0	17610	0	0	28427	0	176512	344194			0	558478	553534	-593	3447	0	0	0	56119		0	
3446784																																							19109	3138	9038	0	0	8038	429	2557	251689	200145	1240	228785	0	2036	27400	0	22904	1883	251689	0	0	4087	0	0	16814	496	40317	159828			0	201411	199375	120	9509	0	0	0	22904		0	
3447576																																							353603	65616	232029	0	131512	44788	17004	47691	2822740	2428275	14788	2462565	0	18908	0	19502	360175	99902	2822740	0	0	100017	0	0	157886	17494	1199105	1229170			0	1924181	1905273	2370	0	0	0	0	360175	7730	0	
3447772																																							45012	5792	1945	0	0	1188	0	2181	202903	180336	746	182203	0	1637	1121	0	20700	19475	202903	0	0	437	0	0	788	0	44004	136332			0	148422	146785	0	0	0	0	0	20700		0	
3447820																																							101022	7205	122626	0	0	5875	0	21021	840750	727489	9337	736911	0	10676	85	0	103839	10000	840750	0	0	29600	0	0	62340	0	278895	448594			0	593677	583001	1899	0	0	0	0	103839	0	0	
3448162																																							27508	936	0	0	150	1102	483	2619	159987	137233	337	142570	0	1602	5000	0	17417	3296	159987	0	0	-5148	0	3226	16043	1136	13158	124075			0	127655	126053	0	0	0	0	0	17417	0	0	
3448425																																							322	1795	53187	0	332	2378	0	2551	107971	91705	598	98361	0	357	6058	0	9610	670	107971	0	0	2368	0	0	6030	0	27246	64459			0	44522	44165	542	3241	0	0	0	9610		0	
3449066																																							99166	31652	246886	0	32615	56306	69	78081	2356635	1912170	16417	2096171	0	16657	162676	0	260464	3943	2356635	0	0	14952	0	0	241198	0	491676	1420494			0	1813971	1797314	371	0	0	0	4908	260464	493	14053	
3451050																																							55221	4826	180043	0	0	7568	0	11056	514718	387479	4195	471674	0	3518	80000	0	43044	16243	514718	0	0	20425	0	0	0	0	157617	229862			0	259522	256004	6376	0	0	0	0	43044	0	0	
3455227																																							93948	14402	1007	0	4344	10443	0	18759	624936	550214	9493	569707	0	5419	10000	0	55229	47100	624936	0	0	4771	0	0	3332	0	261949	288265			0	475760	470341	26	11692	0	0	0	55229	0	0	
3459207																																							66517	5619	6057	0	951	5407	1445	5612	504459	375181	2088	459439	0	5344	82170	0	45020	6275	504459	0	0	5056	5345	0	33574	631	84523	290658			0	411214	405870	115	0	0	0	0	45020		1005	
3459216																																							15432	430	17552	0	0	464	0	4124	160856	100078	2533	145930	0	941	43319	0	14926	2334	160856	0	0	-8541	0	0	20789	0	32134	67944			0	120126	119185	344	3669	0	0	0	14926	0	0	
3462458																																							18812	10156	7004	0	0	3464	3539	3727	172071	143853	664	154544	0	1551	10027	0	17527	16568	172071	0	0	-12088	0	0	13098	0	59342	84512			-330	102431	100880	279	24489	0	0	0	17527		0	
3463875																																							14131	5566	25110	0	0	5622	0	5711	241325	196415	854	221529	54	2700	24260	0	19742	608	241325	0	0	11847	0	0	6379	0	52579	143836			0	187885	185185	908	0	0	0	0	19796	0	0	
3465226																																							4191	38202	728048	0	136928	44884	1435	45499	2546942	2147643	13621	2181046	0	17690	13797	0	365896	2449	2546942	1947	1947	4270	0	0	357268	0	975239	1172404			0	1555945	1538255	1909	5850	0	0	4038	365896	0	1703	
3465392																																							196609	23033	50961	0	0	19377	0	3744	776213	708667	3422	712089	0	4231	0	0	64124	10887	776213	0	0	29118	188	0	23631	0	247743	460924			0	486532	482301	488	0	0	0	0	64124	0	0	
3466988																																							57393	1047	14071	0	126	1291	734	9927	504024	357344	5804	465144	0	4773	101996	0	38880	125	504024	0	0	457	0	0	37953	0	110529	246815			0	424208	419435	345	0	0	0	0	38880	0	0	
3468450																																							33777	1951	7974	0	866	6924	60	2817	271812	185041	1511	251966	0	1862	65414	0	19847	6950	271813	0	0	2687	0	0	9950	642	30427	154614		1231	0	218663	216801	260	0	0	0	0	19847	0	0	
