"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA243	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONJ472	RCONJ473	RCONJ474	RCONK219	RCONK220	RCONK221	RCONK222	RCONK223	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	BROKERED DEPS LT 100K GE 250K	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP 100000 - 250000 MAT LE 1 Y	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP 100000 - 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	
3058114	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3058329	48835	0	0	10574	0	13356	0	0	10136	10313	0	233533	0	3568		73538	66279	22729	38638	10136	20403	28359	13085	11691	14986	10995	8755	10145	13356	229965	0	0	8920	177	33273	11608	177	0	16701	7730	0	
3058619	2619	0	5681	21617	0	64751	0	0	130	4385	0	36426	0	5043		7692	13404	3488	7327	130	2707	4620	190	175	8184	4183	344	0	59070	31383	0	0	1492	4255	9591	3120	4255	0	9247	3120	0	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3066155	0	0	0	27830	0	27830	0	0	0	0	0	1760	0	0		0	10	0	0	0	0	0	0	0	1500	250	0	0	376	10	27454	1750	0	0	1750	0	0	0	1750	0	0	
3067929	4363	1	4	23987	0	31267	0	0	0	0	0	108144	0	1		17517	21582	10010	15336	0	5360	9977	2051	129	19510	36363	8709	100	30100	107893	1162	250	5480	0	46320	18362	0	0	38775	17098	0	
3068579	292586	11	2500	36320	0	67274	0	0	0	0	0	381949	0	7165		45327	11299	19058	30850	0	10435	20415	10353	4124	4768	19057	5117	3795	64763	374784	0	0	6854	0	18160	14577	0	0	10708	13116	0	
3070545	7256	0	5381	25611	0	46649	0	0	0	0	0	99844	0	5992		21816	55782	5389	14345	0	8746	10148	2450	472	7091	6616	683	600	41268	93852	0	0	1360	0	8809	6181	0	0	6532	6214	0	
3071083	8086	0	0	25808	0	28476	0	0	0	0	0	161509	0	9779		41546	46579	1958	33819	0	11851	21968	7263	464	6379	32216	26281	422	28476	151086	0	644	758	0	39235	26063	0	0	26590	12005	0	
3073199	63707	0	0	22728	0	23257	0	0	0	0	0	366471	0	0		3173	207184	2066	2519	0	700	1819	291	364	11902	66060	11863	2581	23257	358318	0	8153	1359	0	47969	44437	0	0	39563	38399	33244	
3075474	76150	0	142	40778	0	104017	0	0	8430	10936	0	343504	0	2650		110329	43565	26157	77585	6460	25564	52021	21191	11553	26443	64288	15392	7337	103875	280313	0	60541	11471	2506	92830	20630	1604	0	67284	23447	58849	
3076190	4690	0	0	10514	0	17026	0	0	198	447	0	75828	0	0		19600	26989	3002	14106	198	6446	7660	4897	597	4597	15197	3955	800	17026	63800	0	12028	1100	249	23479	1070	249	0	19274	519	11581	
3076220	176	0	147	46996	0	159943	0	0	45976	74322	0	255395	0	18653		52636	156061	7973	22705	17677	6574	16131	23144	6787	21125	19523	3431	2443	158534	236284	1262	458	2859	24797	32308	14214	25637	990	28993	11655	0	
3076248	43	0	0	25993	0	81118	0	0	1205589	2093874	0	2044233	0	88		1035	2041626	699105	359	1205589	107	252	495	181	498	249	782	0	81118	2041954	0	2191	0	837429	1529	0	837429	50856	747	0	0	
3076284	1270	0	0	30798	0	31420	0	0	1256	1256	0	127638	0	0		44313	27454	958	26287	907	8041	18246	12512	5515	9307	23593	18458	3243	31420	90978	0	36660	445	0	42229	12372	0	0	28428	4472	36660	
3076453	3981	0	0	47995	0	66590	0	0	6369	7420	0	96914	0	762		13930	52974	1022	6695	668	2751	3944	6740	495	12076	7942	5053	958	66590	93425	0	2727	166	1051	13111	12918	473	0	9032	10986	2325	
3076604	43835	0	14847	114464	0	163373	0	0	14518	43644	0	307274	0	19151		57503	100739	16623	30418	5837	12913	17505	19752	7333	27184	46352	26483	5178	148526	286401	0	1722	9443	29126	83235	21962	26451	0	54465	19071	0	
3077937	3147	0	9868	36244	0	55332	0	0	15113	15113	0	140854	0	3414		53958	42365	4058	43032	12113	12345	30687	9848	1078	6498	23964	9379	1543	45464	116241	0	21199	1411	0	37405	3979	0	0	27009	3453	21103	
3082052	103131	0	9282	101486	0	143224	0	0	713	8301	0	263414	0	2493		41135	42659	8772	36558	713	4721	31837	4513	64	11537	54173	6753	4026	133942	260113	0	808	5009	7588	58807	17682	7588	0	52447	13262	0	
3085240	1631	0	0	3300	0	4290	0	0	0	750	0	40358	0	1193		19319	2349	3120	7740	0	1867	5873	9869	1711	1921	5841	8388	909	4290	39165	0	0	1613	250	11094	5965	250	500	3727	4035	0	
3086256	30266	0	411	21894	0	26732	0	0	0	0	0	222364	0	31848		35732	110786	7269	22359	0	5991	16368	12271	1102	10646	23834	10174	927	26321	190516	0	0	2548	0	26591	18990	0	0	16361	18119	0	
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3090338	135939	0	8516	45044	0	80339	0	0	0	0	0	191584	0	2179		11172	24671	7094	3955	0	939	3016	6219	998	755	4759	13663	626	71823	189155	0	250	4347	0	9952	9851	0	0	2447	3066	0	
3090833	1010	0	0	14895	0	17949	0	0	0	2250	0	48818	0	0		27045	7410	2311	19824	0	7074	12750	6908	313	2908	7659	2786	0	17949	34944	0	13874	983	250	9906	3447	0	1000	8637	1930	17333	
3093964	4497	0	8562	26769	0	44419	0	0	34176	67449	0	233464	0	2095		60826	106469	7435	27731	10000	3620	24111	30369	2726	35303	13815	6480	6074	35852	225214	5	6155	4031	248	21330	40342	0	33025	12138	36980	198	
3097243	2527	0	69	11201	0	11201	0	0	0	2223	0	51019	0	0		8841	25931	1735	7766	0	2598	5168	1075	0	3675	6851	3194	0	11132	48796	0	2223	109	2223	11042	2678	742	0	7848	2678	0	
3101775	6324	0	179	38919	0	47399	0	0	0	8810	0	203338	0	9838		85208	17778	16428	61527	0	12793	48734	19939	3743	13229	60213	15766	4820	47220	193500	0	0	6945	0	59219	34809	0	8810	43102	30340	0	
3102893	687	0	0	5235	0	6658	0	0	0	4488	0	45576	0	0		12963	19140	2611	9530	0	6862	2668	2889	544	3942	5111	2879	854	6658	40289	0	5287	1448	0	6278	6508	0	4488	3071	5982	5287	
3103591	2675	0	12799	9728	0	38142	0	0	0	0	0	50608	0	1423		25624	13622	5566	15203	0	4289	10914	8412	2010	1358	5080	1934	315	25343	49185	0	0	1227	0	6859	1828	0	0	4609	1828	0	
3105308	3271	0	0	7690	0	8836	0	0	0	0	0	35802	0	0		4321	6085	289	3001	0	351	2650	766	554	2256	12688	5680	1503	8836	15657	0	20145	0	0	21274	853	0	0	14342	602	20145	
3108907	4588	0	361337	160563	0	361337	0	0	0	0	0	253497	0	253497		287	238747	0	287	0	203	84	0	0	4005	4985	0	885	0	0	0	0	0	0	1618	8257	0	0	1618	7372	0	
3109043	113681	0	29	18063	0	24267	0	0	2095	36743	0	258570	0	5073		17145	64971	2245	15483	1909	8499	6984	1509	153	23080	35897	3687	109	24238	252866	0	631	480	34648	48924	13849	33030	0	46339	12638	0	
3109146	43839	23	116	50592	0	87940	0	0	0	41921	0	207611	0	1392		38185	36482	11288	23017	0	6732	16285	10023	5145	12865	20133	28585	27523	87708	204625	93	1594	3480	41921	25805	63301	5000	0	15817	12181	0	
3109584	5107	0	0	6991	0	8056	0	0	1999	1999	0	93015	0	0		56608	16994	1538	45497	1700	7776	37721	10615	496	7078	6467	760	0	8056	45418	0	47597	797	0	6948	7357	0	0	6633	6912	47581	
3110197	20397	0	7003	30898	0	59795	0	0	0	0	0	173316	0	8259		56478	42382	25752	32940	0	11563	21507	15992	7416	9457	25342	11107	8153	52792	165057	0	0	12782	0	43487	10572	0	0	27227	7454	0	
3112070	990	0	1	24709	0	29827	0	0	804	16414	0	136710	0	14484		20353	20379	4677	14703	804	3127	11577	3170	2479	15794	56658	11585	10951	29826	115261	0	6965	1151	15610	73838	21150	15610	0	56890	15562	0	
3116519	6263	0	5866	6212	0	20636	0	0	20269	20269	0	109979	14000	3428		50774	7784	8807	23551	4215	5089	18462	18033	9190	3609	15249	22112	4189	14770	84923	0	7628	3678	0	40639	4520	0	0	16205	1470	1386	
3116809	1959	0	0	3658	0	19255	0	0	8117	8117	0	58493	0	0		46516	3622	2660	31326	5477	12982	23821	9713	0	2115	3638	644	0	19255	58493	0	0	453	0	5636	761	0	0	4992	761	0	
3117431	632	0	0	90655	0	102829	0	0	0	0	0	228192	0	0		4632	209749	2098	1199	0	184	1015	968	2465	364	1839	10976	0	102829	228192	0	0	1112	0	9207	3972	0	0	1903	300	0	
3118447	35211	0	0	7179	0	7890	0	0	78345	78345	0	278088	0	0		98187	75805	0	59850	46335	6197	53653	34068	4270	33124	25550	8026	2185	7413	273500	477	4588	0	0	64224	4661	0	0	55829	2845	0	
3120646	10651	0	25572	23027	0	63905	0	0	0	0	0	138635	0	20648		43702	20665	11364	36988	0	11693	25295	4395	2320	19615	33099	7573	3330	38333	116487	0	1500	4878	0	41594	22023	0	0	32536	20178	0	
3120897	355	0	0	4107	0	5527	0	0	0	0	0	38132	0	0		10929	13662	516	8554	0	2261	6293	2348	27	3361	7318	2507	0	5527	37137	0	995	0	0	10821	2365	0	0	8681	1998	0	
3121045	2221	0	0	40907	0	53293	0	0	0	0	0	105172	0	0		28711	44490	8488	17416	0	4933	12483	9650	1643	5952	13688	8081	2029	53293	105072	0	100	1894	0	22504	7246	0	0	13487	6153	0	
3121072	0	0	0	0	0	0	0	0	408768	409113	0	422475	0	0		408768	0	0	266816	266816	119287	147529	85043	56909	500	543	6207	6457	0	409613	0	12862	0	0	12664	1043	0	0	0	1043	12862	
3121081	24222	0	4180	18	0	4182	0	0	0	0	0	24222	0	24222		0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
3121308	4902	0	786	12078	0	24787	0	0	305	1819	0	41213	0	1819		14263	13291	3592	11860	305	4319	7541	1833	570	3842	4276	639	0	24001	39394	0	0	871	1514	7846	911	1514	0	7207	911	0	
3122828	2275	0	0	34047	0	35645	0	0	0	0	0	107768	0	0		11887	38399	2571	11576	0	3352	8224	271	40	13354	40047	1806	0	35645	107768	0	0	1003	0	22228	32979	0	0	21526	31874	0	
3122994	2604	0	0	19885	0	31542	0	0	0	0	0	155346	0	0		49076	33071	8571	33701	0	16740	16961	8511	6864	22004	20931	8974	18686	31542	138630	0	16716	4137	0	59677	10918	0	0	38834	4101	16716	
3125137	12142	4	205	22270	0	28312	0	0	0	6873	0	141807	0	0		59360	26406	11863	39063	0	8647	30416	11341	8956	6242	16167	14284	7206	28103	131499	0	10308	4993	6873	33281	10618	3174	0	16875	5534	4211	
3125315	3729	0	1379	8375	0	14879	0	0	0	0	0	84992	0	811		34550	15217	12420	10299	0	3948	6351	12069	12181	1488	5345	11297	13366	13500	83935	0	246	6916	0	24952	6544	0	0	5266	1567	0	
3125557	5147	1	2299	28790	0	38693	0	0	0	0	0	118227	0	17724		25185	65237	10064	19393	0	6496	13370	4526	793	6269	12404	2974	1011	36393	100503	0	0	4596	0	18211	4447	0	0	14828	3743	0	
3125566	78211	0	0	24515	0	25991	0	0	0	0	0	165992	0	0		583	69137	0	457	0	137	320	126	0	3527	6732	6561	1241	25991	161269	0	4723	0	0	16260	1801	0	0	8459	1800	2232	
3128174	4983	0	0	15089	0	26426	0	0	0	0	0	35440	0	237		5501	10956	3722	5134	0	1913	3221	367	0	5294	8149	456	101	26426	34956	0	247	1706	0	10652	3348	0	0	10096	3347	0	
3128914	992	0	96	5314	0	12561	0	0	0	0	0	166212	0	1405		105308	21110	6600	91339	0	27364	63975	13016	954	6512	18198	13028	1065	12465	164502	0	305	2938	0	35141	3662	0	0	23277	1433	81732	
3128923	4692	0	1624	14839	0	25374	0	0	0	0	0	85672	0	5376		29671	12912	9160	24434	0	7709	16725	3643	1595	10128	20613	6087	1569	23750	74551	0	5745	3528	0	26445	11952	0	0	21357	9384	6618	
3129902	1573	0	0	18341	0	20460	0	0	117	9471	0	54624	0	266		9575	27810	1135	7865	117	3107	4759	1351	358	7599	4382	1790	1895	20460	49711	0	4647	260	2091	6042	9624	2091	5180	5439	6441	4887	
3130216	2414	0	40	10414	0	17216	0	0	4321	4321	0	50069	0	500		20926	8673	3268	13134	1116	3057	10077	6308	1484	2125	12204	2389	1338	17176	48600	0	969	1740	0	15090	2966	0	0	11891	2438	969	
3130999	889	0	3182	10301	0	13497	0	0	0	0	0	144311	0	250		57638	30190	10194	46819	0	12809	34010	8594	2224	8841	32021	12006	2726	10315	120259	0	23802	3320	0	49535	6059	0	0	37270	3592	23501	
3131400	3839	0	0	33512	0	108015	0	0	0	0	0	133303	0	0		55252	21020	11071	44516	0	11460	33072	8034	2686	13612	28987	8170	2424	108015	130301	0	3002	4114	0	44313	8880	0	0	29940	7393	3002	
3133011	17702	0	0	10730	0	11705	0	0	60	1504	0	93582	0	1000		23384	26057	4148	14397	60	2823	11574	6696	2291	3694	11226	9043	2476	11705	92582	0	0	1488	1444	22727	3712	1444	0	13246	1673	0	
3133570	27	0	0	2820	0	3975	0	0	0	0	0	17687	0	43		7725	4845	581	3231	0	1067	2164	3750	744	621	1397	2308	764	3975	14278	0	3366	259	0	4028	1062	0	0	1718	300	3366	
3134250	1046	0	29	27579	0	40469	0	0	1044	1044	0	86628	0	10955		29116	27205	4754	19268	1044	5887	13381	9588	260	6363	15967	6931	0	40440	75673	0	0	2113	0	21068	8193	0	0	13799	8531	0	
3134399	4680	2	3343	20360	0	27399	0	0	0	0	0	19502	0	626		5306	6045	1339	4711	0	1555	3156	556	39	1429	1545	496	0	24054	18876	0	0	0	0	2363	1107	0	0	2016	856	0	
3134698	2545	0	0	8755	0	11198	0	0	0	0	0	109568	0	100		19742	46856	2491	13264	0	4098	9166	5730	748	8140	12891	16973	2422	11198	109468	0	0	768	0	24351	16075	0	0	14828	6203	0	
3135097	1793	0	0	34790	0	38151	0	0	0	0	0	254590	0	28550		124783	36316	15329	113048	0	51242	61807	9612	2122	37627	43718	7808	2545	38082	207426	69	18614	4567	0	74874	16824	0	0	61521	19824	28886	
3138146	567271	0	19198	95572	0	113229	0	0	23341	421690	0	1655163	0	125492		72594	411923	16273	63174	23246	19457	43717	9395	24	222675	341128	38478	1096	94031	1526358	0	3313	15421	357724	444633	158744	357414	40624	421562	142241	0	
3138182	5772	0	1252	20315	0	31899	0	0	0	10620	0	107941	0	5391		20157	49491	2901	14398	0	5771	8628	5497	262	5969	17264	8882	408	30647	102550	0	0	1434	10620	16079	16444	2570	0	10111	5977	0	
3139321	4593	0	0	6218	0	9262	0	0	2330	2330	0	39600	0	4178		11317	12222	1616	5463	2330	771	4692	4017	1837	2042	6088	2247	1091	9262	35422	0	0	356	0	5317	6151	0	0	2336	5794	0	
3140309	3367	0	0	3444	0	5249	0	0	1015	1115	0	26216	0	463		12406	2680	1785	8441	1015	750	7691	3834	132	1257	2940	3332	234	5034	20513	215	5240	628	100	7763	0	100	0	4197	0	2329	
3140822	14565	0	0	36613	0	77733	0	0	395	11249	0	111280	14	27060		17863	32338	4067	13224	395	4804	8420	3609	1029	21240	17503	6854	917	77733	84107	0	99	1234	10854	24620	21894	10854	0	19445	19298	0	
3141726	81634	0	48425	77634	0	283262	0	0	0	0	0	487583	0	15406		222828	97693	53327	186264	0	52348	133916	29850	6714	16260	50002	16032	3134	234837	469574	0	2603	13245	0	63147	22281	0	0	52548	13714	0	
3142358	5750	0	0	39077	0	49480	0	0	26874	26874	0	233214	0	29361		81539	90171	6023	33123	7514	12592	22559	24275	22113	12949	18410	11798	12597	49223	203768	257	85	1703	0	31583	24171	0	0	11853	19505	0	
3143805	1935	0	0	27086	0	29801	0	0	1513	16877	0	126719	0	25555		30546	39873	1713	28287	1513	10416	17871	1896	363	31291	13094	4372	5608	29801	85232	0	15932	866	15364	47225	7140	15364	0	41219	3166	22342	
3145162	2751	0	15	8404	0	10891	0	0	0	17305	0	66413	0	8516		8186	34177	1717	6723	0	1713	5010	1463	0	3701	12648	4951	0	10876	53076	0	4821	127	4772	18148	3152	4522	12783	13797	2241	6631	
3145797	11043	0	319	14424	0	39009	0	0	3000	3000	0	167159	0	0		69070	58951	23093	29085	0	6341	22744	29844	10141	4357	8213	10496	5029	38690	167159	0	0	7988	0	22706	5389	0	0	9646	2924	0	
3145984	3319	0	3933	1885	0	3933	0	0	0	0	0	43138	0	43138		567	35880	0	567	0	211	356	0	0	1118	2254	0	0	0	0	0	0	0	0	953	2419	0	0	953	2419	0	
3146150	61636	0	0	213258	8712	251423	0	15312	69968	69968	0	1130043	0	0		309755	445998	33668	210278	55245	55893	154385	98487	989	69428	178071	62831	2324	242711	1114731	0	0	16267	0	210699	101955	0	0	158664	88835	138468	
3148613	4389	0	0	9475	0	19287	0	0	607	2486	0	67468	0	466		9707	28099	5062	6168	607	2044	4124	2616	924	7017	10059	5766	2430	19287	66988	0	14	4157	1879	13936	11336	1879	0	9894	7181	0	
3149012	1159	0	0	34734	0	38134	0	0	1145	50739	0	204056	0	14784		11805	118797	0	8363	1010	5379	2984	3047	395	11985	51280	7433	1597	38134	183650	0	5622	0	36733	51097	21198	34808	12862	43368	19897	4170	
3150205	2990	0	0	50877	0	59538	0	0	174	6274	0	97330	0	0		9879	44404	2646	8787	174	2180	6607	1016	76	13028	23881	2861	288	59538	97330	0	0	1825	6100	28534	11524	4628	0	25685	11224	0	
3151417	660	0	94	24656	0	27110	0	0	0	0	0	40705	0	2592		12761	6606	1041	6982	0	2554	4428	4226	1554	3057	5835	7793	3992	26626	17575	390	20538	102	0	19571	1106	0	0	7786	1106	9940	
3153233	136	0	0	15941	0	18662	0	0	25969	43310	0	118585	0	0		28774	36223	455	4945	3564	542	4403	1085	22744	12687	15143	20697	4924	18662	118585	0	0	431	17341	41379	12072	13472	0	20534	7296	20313	
3153288	3322	0	0	47127	0	61631	0	0	0	5104	0	300645	0	10079		61198	163592	8166	27701	0	10543	17158	26347	7151	4470	38264	24682	5119	59988	239595	1643	50971	3074	0	56577	15958	0	5104	31580	11154	0	
3153297	8804	28	9620	35298	0	46416	0	0	173	6529	0	165515	1631	30224		49178	22785	12422	31365	173	9628	31737	6093	1720	20533	47781	14310	2124	36768	133660	0	0	6293	6356	56031	28717	6356	0	46578	21736	0	
3154780	3729	0	812	23647	0	41431	0	0	874	4785	0	98035	0	511		19984	41588	7794	11479	874	7756	5940	4414	1874	9939	9422	10063	3310	40619	97524	0	0	3595	3911	25878	6856	3711	0	12772	4005	0	
3157183	46694	0	898	14914	0	16110	0	0	0	0	0	117353	0	6330		886	51586	0	826	0	465	361	60	0	13890	3359	939	0	15212	97897	0	13126	0	0	17152	1036	0	0	16213	1036	12722	
3158546	1412	0	0	96765	0	134721	0	0	3395	77426	0	360353	0	25159		6338	192931	510	5289	2524	2391	2898	1048	0	59078	84721	15871	0	134721	333719	0	1475	386	74031	91235	68435	66409	0	82084	61715	0	
3160978	3717	0	377	13490	0	30736	0	0	422	10425	0	59533	0	4681		7235	29127	0	4327	422	1213	3114	2665	243	8281	6651	3833	689	30359	54265	0	587	0	10003	17549	1905	10003	0	13857	1075	348	
3161144	1067	0	0	37894	0	59286	0	0	0	0	0	195306	0	0		12302	142703	2146	11673	0	4226	7447	392	238	11786	25912	714	822	59286	195306	0	0	1270	0	28201	11033	0	0	27423	10275	0	
3165320	743	0	185	76443	0	105564	0	0	654	4719	0	422583	0	10919		64652	192365	24449	40990	464	12439	29075	20320	2818	30907	75917	44767	13232	105379	391680	0	19984	13786	4065	119269	45554	3656	0	65117	31494	23748	
3165357	6786	0	14683	18924	0	53292	0	0	0	9385	0	94336	0	5795		54207	10886	2550	23218	0	8974	14252	27685	3297	7891	5492	8587	486	38609	87689	0	852	846	100	7182	15274	100	5132	4566	8817	0	
3165599	1771	6	0	21648	0	59387	0	0	0	0	0	75324	0	10		17145	43115	3754	15086	0	5365	9721	1808	251	3162	8732	1399	0	59381	75314	0	0	1042	0	11134	2159	0	0	10394	1500	0	
3166699	0	0	0	18894	0	52622	0	0	5134	5134	0	272518	0	0		6038	230914	488	795	0	485	369	50	5134	27999	7456	0	111	52622	272518	0	0	347	0	3930	31636	0	0	3818	31636	0	
3166729	6636	0	341	15993	0	25960	0	0	5006	5006	0	85972	0	19293		18595	44305	7484	11076	2497	5449	5627	5709	1810	5004	5015	3387	3030	25619	66679	0	0	1613	0	10192	6244	0	0	6601	3418	0	
3167883	34445	0	1	17946	0	30502	0	0	1754	1754	0	82371	0	2014		24918	12119	3343	15766	1754	6765	9041	7361	1751	1186	3774	4628	1301	30501	69461	0	10896	714	0	5996	4893	0	0	4079	881	9679	
3168563	0	0	56	71810	0	92043	0	0	3161	46196	0	249859	0	15546		11816	178157	3171	10186	2924	3787	6399	1598	32	23982	27821	6582	1499	91987	233281	0	1032	1452	43035	43380	16504	40759	0	38176	13627	0	
3170276	3382	1	300	52511	0	62237	0	0	264	1418	0	98226	0	0		12360	48742	3319	11002	264	4031	6971	1175	183	9120	19722	4271	629	61936	98226	0	0	1711	1154	20916	12826	1154	0	18413	10428	0	
3174920	109064	0	7817	3450	0	24763	0	0	99	99	0	217740	0	18053		38119	9823	14225	20746	99	6655	14194	12617	4652	10594	28146	16728	5266	16946	199687	0	0	6153	0	30076	30658	0	0	15065	23675	0	
3176812	949	0	0	33774	0	39261	0	0	191	491	0	148015	0	1598		11732	115537	5231	5956	191	1838	4118	2109	3667	2882	9771	3064	4080	39261	145482	0	935	3010	300	14803	4994	0	0	8525	4128	0	
3177378	343	0	528	2731	0	8903	0	0	0	0	0	42684	0	426		14114	14017	2284	10216	0	3275	6941	3100	798	2976	6340	3694	1200	8375	32204	0	10054	1137	0	13289	921	0	0	8916	400	9840	
3177426	235	0	0	5348	0	7452	0	0	6259	6259	0	131772	0	8949		35590	36163	2615	31845	6259	9889	21956	3664	81	15024	35950	8811	0	7452	122823	0	0	1631	0	48116	11669	0	0	40291	10683	0	
3178825	587	0	3079	8189	0	13533	0	0	18126	21167	0	130804	0	1133		37528	44585	4399	15563	225	5829	9734	14849	7116	9971	16577	12147	9409	10454	128839	0	832	2172	3041	37933	10171	3041	0	21850	4698	394	
3179082	363528	0	442	81216	0	96188	0	0	3930	92428	0	1304072	0	166752		14518	665565	3549	12864	2036	4081	8783	1489	166	122700	106506	30219	1036	95746	1135912	0	1408	2263	15048	64901	195560	7202	13228	49980	179226	0	
3179729	1201	0	25200	11010	0	48969	0	0	6264	6264	0	104913	0	832		31494	59855	5305	17747	6264	9336	8411	6647	7100	2698	3743	3268	2654	23769	97320	0	6761	2227	0	11319	1044	0	0	5944	497	0	
3180136	4584	0	0	11054	0	13474	0	0	129	4885	0	39311	0	1586		7723	15127	0	4530	129	1698	2832	2023	1170	5312	2865	1752	1949	13182	37725	292	0	0	4756	11032	846	4756	0	7330	846	0	
3181197	1050	0	0	4650	0	4650	0	0	3750352	3750352	0	3927054	0	0		3754516	0	0	1684636	1684636	35660	1648977	2069880	0	2088	146165	23235	0	4650	3751402	0	175652	0	0	171488	0	0	0	148253	0	175652	
3183584	10655	0	372	10806	0	24886	0	0	142	724	0	65511	0	6475		22032	10767	5794	18243	142	4210	14033	3447	342	4959	12767	4209	122	24514	59036	0	0	2051	582	16833	5224	582	0	13254	4472	0	
3184228	34002	0	176	9661	0	29192	0	0	0	0	0	80215	0	5555		24464	11129	3862	17596	0	5062	12926	6464	12	1938	5993	2589	100	29016	74561	0	99	1079	0	8820	1800	0	0	6130	1800	0	
3184693	1377	0	196	17797	0	20313	0	0	0	0	0	78945	0	5375		10526	18402	1334	9512	0	1843	7669	874	140	6451	41240	544	406	20117	72821	0	749	401	0	11193	37448	0	0	10243	37448	0	
3185485	71470	0	6	14429	0	37624	0	0	0	0	0	406995	0	0		111210	40098	24297	89388	0	19941	69447	6584	15239	35468	89891	25772	33086	37618	330725	0	76270	10132	0	167471	16746	0	0	114928	10431	76161	
3185579	21160	0	362	12279	0	15421	0	0	0	0	0	93975	0	6650		32613	20286	6018	17909	0	6007	11907	8120	6579	3729	8114	3535	4538	15059	85807	0	1518	2310	0	13968	5948	0	0	8076	3766	1518	
3185896	0	0	0	24258	0	28734	0	0	0	0	0	114751	0	0		6162	85746	3258	6162	0	1696	4466	0	0	7108	15735	0	0	28734	114751	0	0	1559	0	12049	10794	0	0	12049	10794	0	
3187395	2109	0	154	10969	0	33397	0	0	423	6090	0	40736	0	2789		8755	16306	0	6780	423	3365	3415	1395	580	7798	3466	644	1658	33243	37947	0	0	0	5667	11307	2259	5667	0	9876	1388	0	
3187612	1791	0	0	17518	0	25211	0	0	8804	9439	0	154159	0	1714		18120	123433	5001	3514	8390	1319	2860	8076	5865	2270	3156	2027	3362	25211	152209	0	236	2666	635	8196	2619	635	0	3135	805	0	
3187630	14179	0	0	41839	0	77279	0	0	7619	10038	0	132026	0	5012		18340	62282	3540	7425	120	1630	5795	10660	256	10193	18030	8840	162	77279	126121	0	893	2425	2419	21000	16225	2419	0	14806	13417	0	
3188646	18516	0	64444	67901	0	92734	0	0	42491	42491	0	417747	0	29936		107032	203991	12278	21063	3533	4686	16377	64598	21371	34195	8149	26701	19163	28269	385175	21	2636	4035	0	45386	42822	0	0	12633	29711	0	
3188712	1839	0	0	7649	0	12933	0	0	0	0	0	67486	0	4247		18974	14579	3474	13103	0	5034	8069	5329	542	7242	14463	9732	657	12933	41591	0	21648	225	0	29479	2615	0	0	20382	1323	4650	
