"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
956134																																																																	14613	1001	1001	9.9308%	17.4298%	16.2359%	13612	83839	137069	173	0			9.4298%				10376	137069	3236	16.2359%	1	0	13785	0	0	0	173	0	0	0	0		0	0	13612	0	0	0	0	0	0	13612	0	0	0	0	0	0	0	0	0	1001	0	0	0	0										
956152																																																																	12911	769	769	9.9939%	16.9603%	15.9501%	12142	76125	121494	1007	0			8.9603%				10644	121494	1498	15.9501%	1	0	13149	0	0	0	1007		0	0	0		0	0	12142	0	0	0	0	0	0	12142	0	0	0	0	0	0	0	0	0	769	0	0		0										
956255																																																																	33983	2083	2083	11.4706%	20.4309%	19.1786%	31900	166331	278103	1331	0			12.4309%				29780	278103	2120	19.1786%	1	0	33231	0	0	0	1331	0	0	0	0		0	0	31900	0	0	0	0	0	0	31900	0	0	0	0	0	0	0	0	0	2083	0	0	0	0										
956358																																																																	8456	599	599	8.4744%	12.1115%	11.2535%	7857	69818	92715	205	0			4.1115%				364	93601	8379	11.2535%	1	0	8948	647	239	0	205	0	0	0	0		0	0	7857	0	0	0	0	0	0	7857	0	0	0	0	0	0	0	0	0	599	0	886	0	0										
956376																																																																	18086	521	521	11.8133%	26.7027%	25.9335%	17565	67731	148688	211	0			18.7027%				17565	148688	0	25.9335%	1	0	17776	0	0	0	211	0	0	0	0		0	0	17565	0	0	0	0	0	0	17565	0	0	0	0	0	0	0	0	0	521	0	0	0	0										
956527																																																																	25941	1655	1655	13.2917%	19.9033%	18.6335%	24286	130335	182715	230	0			11.9033%				22402	182715	1884	18.6335%	1	0	24516	0	0	0	230		0	0	0		0	0	24286	0	0	0	0	0	0	24286	0	0	0	0	0	0	0	0	0	1655	0	0		0										
956554																																																																	21202	658	658	22.6089%	40.4696%	39.2136%	20544	52390	90867	25	0			32.4696%				17599	90867	2945	39.2136%	1	0	20569	0	0	0	25	0	0	0	0		0	0	20544	0	0	0	0	0	0	20544	0	0	0	0	0	0	0	0	0	658	0	0	0	0										
956750																																																																	53810	3193	3193	9.2684%	13.8152%	12.9954%	50617	389498	546124	740	0			5.8152%				19050	554930	40373	12.9954%	1	0	60163	6853	1953	0	740		0	0	0		0	0	50617	0	0	0	0	0	0	50617	0	0	0	0	0	0	0	0	0	3193	0	8806		0										
956938																																																																	76230	4751	4751	10.4447%	14.6871%	13.7717%	71479	519027	684359	297	0			6.6871%				47882	684627	23866	13.7717%	1	0	72045	268	0	0	-2		0	0	300		0	0	71479	0	0	0	0	0	0	71479	0	0	0	0	0	0	0	0	0	4751	0	268		0										
956956																																																																	30534	1399	1399	10.5415%	18.9087%	18.0424%	29135	161481	276385	1606	0			10.9087%				28360	276385	775	18.0424%	1	0	30741	0	0	0	1606	0	0	0	0		0	0	29135	0	0	0	0	0	0	29135	0	0	0	0	0	0	0	0	0	1399	0	0	0	0										
957757																																																																	27649	1753	1753	8.3908%	17.7947%	16.6665%	25896	155378	308623	550	0			9.7947%				16462	310833	11644	16.6665%	1	0	28656	2210	0	0	550		0	0	0		0	0	25896	0	0	0	0	0	0	25896	0	0	0	0	0	0	0	0	0	1753	0	2210		0										
958204																																																																	172664	10569	10569	9.4735%	15.5408%	14.5895%	162095	1111035	1711029	-8298	-11615			7.5408%				153865	1699414	8230	14.5895%	1	0	153797	0	0	0	3317		0	-11615	0		0	0	162095	0	0	0	0	0	0	162095	0	0	0	0	0	0	0	0	0	10569	0	0		0										
958231																																																																	7593	54	54	21.1532%	27.6703%	27.4735%	7539	27441	35640	0	0			19.6703%				6539	35640	1000	27.4735%	1	0	7539	0	0	0	0	0	0	0	0		0	0	7539	0	0	0	0	0	0	7539	0	0	0	0	0	0	0	0	0	54	0	0	0	0										
958558																																																																	41687	2000	2000	15.7698%	26.0571%	24.8070%	39687	159983	251664	1017	0			18.0571%				37687	251664	2000	24.8070%	1	0	40704	0	0	0	1017	0	0	0	0		0	0	39687	0	0	0	0	0	0	39687	0	0	0	0	0	0	0	0	0	2000	0	0	0	0										
958727																																																																	251121	13065	13065	10.2614%	13.0401%	12.3617%	238056	1925761	2319914	1944	-1594			5.0401%				117033	2411118	213821	12.3617%	1	0	332798	84633	8165	0	3181		0	-1237	0		0	0	238056	0	0	0	0	0	0	238056	0	0	0	0	0	0	0	0	0	13065	0	92798		0										
958763																																																																	20834	911	911	16.5579%	28.8316%	27.5709%	19923	72261	120323	130	0			20.8316%				18123	120323	1800	27.5709%	1	0	20053	0	0	0	130	0	0	0	0		0	0	19923	0	0	0	0	0	0	19923	0	0	0	0	0	0	0	0	0	911	0	0	0	0										
959304																																																																	695119	22035	22035	9.6592%	13.2074%	12.7887%	673084	5263118	6968304	-14020	-5941			5.2074%				407187	6977149	280683	12.7887%	1	0	673850	13731	137	917	-4290		-8078	-1651	0		0	0	673084	0	0	0	0	0	0	673084	0	0	0	0	0	0	0	0	0	22035	0	14786		0										
959443																																																																	37979	1974	1974	15.8749%	24.2017%	22.9438%	36005	156927	226804	830	0			16.2017%				25305	226804	10700	22.9438%	1	0	36835	0	0	0	830	0	0	0	0		0	0	36005	0	0	0	0	0	0	36005	0	0	0	0	0	0	0	0	0	1974	0	0	0	0										
959630																																																																	3922	122	122	16.0344%	25.0128%	24.2347%	3800	15680	23699	17	0			17.0128%				1835	23699	1965	24.2347%	1	0	3817	0	0	0	17	0	0	0	0		0	0	3800	0	0	0	0	0	0	3800	0	0	0	0	0	0	0	0	0	122	0	0	0	0										
959715																																																																	111360	6189	5989	12.6850%	22.6114%	21.3953%	105371	492495	830675	-180	0			14.6114%				72283	831645	34058	21.3953%	1	0	106161	0	970	0	53	0	-233	0	0		0	0	105371	0	0	0	0	0	0	105371	0	0	0	0	0	0	0	0	-200	5989	0	970	0	0										
960047																																																																	6452	255	255	9.5421%	18.7804%	18.0381%	6197	34355	64944	13	0			10.7804%				4233	65444	2472	18.0381%	1	0	6718	0	0	200	21	0	0	0	0		0	0	6497	0	0	0	0	300	300	6197	0	0	0	0	300	0	0	0	0	255	0	500	0	0										
960533																																																																	6870	358	358	10.6431%	22.4202%	21.2519%	6512	30642	61185	208	0			14.4202%				3312	61185	3200	21.2519%	1	0	6720	0	0	0	208	0	0	0	0		0	0	6512	0	0	0	0	0	0	6512	0	0	0	0	0	0	0	0	0	358	0	0	0	0										
960551																																																																	5077	487	487	9.4846%	11.5130%	10.4086%	4590	44098	48394	-37	0			3.5130%				847	49276	4625	10.4086%	1	0	5435	536	346	0	-37	0	0	0	0		0	0	4590	0	0	0	0	0	0	4590	0	0	0	0	0	0	0	0	0	487	0	882	0	0										
960560																																																																	35199	1747	1747	9.7708%	11.8165%	11.2301%	33452	297879	342367	4	0			3.8165%				-3955	344480	39520	11.2301%	1	0	35569	1251	43	819	4	0	0	0	0		0	0	33452	0	0	0	0	0	0	33452	0	0	0	0	0	0	0	0	0	1747	0	2113	0	0										
960935																																																																	129444	10969	10969	9.8610%	14.7620%	13.5111%	118475	876874	1201447	577	0			6.7620%				84109	1204131	37050	13.5111%	1	0	121736	2408	276	0	577		0	0	0		0	0	118475	0	0	0	0	0	0	118475	0	0	0	0	0	0	0	0	0	10969	0	2684		0										
961259																																																																	75261	4167	4167	10.4263%	22.6246%	21.3719%	71094	332651	681874	2257	0			14.6246%				54909	681874	16185	21.3719%	1	0	73351	0	0	0	3602		0	0	-1345		0	0	71094	0	0	0	0	0	0	71094	0	0	0	0	0	0	0	0	0	4167	0	0		0										
961343																																																																	24255	1797	1797	8.5201%	12.5828%	11.6506%	22458	192763	263587	-406	-600			4.5828%				13636	264550	10400	11.6506%	1	0	23630	1563	0	0	194	15	0	-600	0		0	0	22458	0	0	0	0	0	0	22458	0	0	0	0	0	0	0	0	0	1797	0	1563	0	0										
961400																																																																	43708	2541	2541	10.4398%	17.5443%	16.5243%	41167	249130	394326	-1754	-1754			9.5443%				52750	404955	800	16.5243%	1	0	51796	12383	0	0	2	0	0	-1756	0		0	0	41167	0	0	0	0	0	0	41167	0	0	0	0	0	0	0	0	0	2541	0	12383	0	0										
961446																																																																	9383	1032	1032	7.6650%	11.3604%	10.1109%	8351	82594	108950	0	0			3.3604%				2363	108950	5988	10.1109%	1	0	8351	0	0	0	0	0	0	0	0		0	0	8351	0	0	0	0	0	0	8351	0	0	0	0	0	0	0	0	0	1032	0	0	0	0										
961576																																																																	247898	5208	5208	11.2587%	37.9219%	37.1252%	242690	653707	2155568	281	-2543			29.9219%				246589	2157612	705	37.1252%	1	0	247575	0	275	0	281	17	0	0	0		4312	0	242690	0	0	0	0	0	0	242690	0	0	0	0	0	0	0	0	0	5208	0	4587	0	0										
961624																																																																	1114074	49470	49470	12.0221%	19.3094%	18.4520%	1064604	5769598	8855428	-16240	0			11.3094%				59639	8857594	1007131	18.4520%	1	0	1050530	343	951	872	11830	0	897	-28967	0		0	0	1064604	0	0	0	0	0	0	1064604	0	0	0	0	0	0	0	0	0	49470	0	2166	0	0										
961811																																																																	33231	2631	2631	8.8562%	12.9171%	11.8944%	30600	257263	345519	-22	0			4.9171%				14690	345519	15910	11.8944%	1	0	30578	0	0	0	-22		0	0	0		0	0	30600	0	0	0	0	0	0	30600	0	0	0	0	0	0	0	0	0	2631	0	0		0										
962256																																																																	22823	1783	1783	11.2199%	16.0705%	14.8150%	21040	142018	187524	677	0			8.0705%				1774	190109	21851	14.8150%	1	0	24302	2585	0	0	677	0	0	0	0		0	0	21040	0	0	0	0	0	0	21040	0	0	0	0	0	0	0	0	0	1783	0	2585	0	0										
962313																																																																	12653	892	892	8.4450%	14.1767%	13.1773%	11761	89252	139266	12	0			6.1767%				9217	141212	4490	13.1773%	1	0	13719	1799	147	0	12	0	0	0	0		0	0	11761	0	0	0	0	0	0	11761	0	0	0	0	0	0	0	0	0	892	0	1946	0	0										
962890																																																																	157069	9177	9177	10.2388%	13.5162%	12.7265%	147892	1162076	1444428	272	0			5.5162%				15652	1484267	172079	12.7265%	1	0	188003	31841	7998	0	272		0	0	0		0	0	147892	0	0	0	0	0	0	147892	0	0	0	0	0	0	0	0	0	9177	0	39839		0										
962966																																																																	14638	1118	1373	10.4785%	16.4164%	14.8766%	13265	89167	126593	-12	0			8.4164%				-1816	129480	17968	14.8766%	1	0	16140	0	381	2506	-12	0	0	0	0		0	0	13265	0	0	0	0	0	0	13265	0	0	0	0	0	0	0	0	255	1373	0	2887	0	0										
963002																																																																	42506	4141	4141	9.1974%	12.8660%	11.6126%	38365	330374	417127	104	0			4.8660%				0	418017	39255	11.6126%	1	0	39359	0	0	890	150		0	-46	0		0	0	38365	0	0	0	0	0	0	38365	0	0	0	0	0	0	0	0	0	4141	0	890		0										
963730																																																																	41365	2773	2773	12.3676%	18.7007%	17.4470%	38592	221195	312042	0	0			10.7007%				19392	312042	19200	17.4470%	1	0	38592	0	0	0	0	0	0	0	0		0	0	38592	0	0	0	0	0	0	38592	0	0	0	0	0	0	0	0	0	2773	0	0	0	0										
963945																																																																	613387	13223	13223	10.3143%	11.1676%	10.9268%	600164	5492567	5818730	-132	0			3.1676%				608848	5828388	974	10.9268%	1	0	609690	7564	2094	0	-132		0	0	0		0	0	600164	0	0	0	0	0	0	600164	0	0	0	0	0	0	0	0	0	13223	0	9658		0										
963954																																																																	9838	768	768	9.6454%	16.0828%	14.8273%	9070	61171	94034	194	0			8.0828%				6039	94034	3031	14.8273%	1	0	9264	0	0	0	194		0	0	0		0	0	9070	0	0	0	0	0	0	9070	0	0	0	0	0	0	0	0	0	768	0	0		0										
964157																																																																	28475	1531	1531	10.7798%	21.4779%	20.3231%	26944	132578	249950	336	0			13.4779%				17931	249950	9013	20.3231%	1	0	27280	0	0	0	336	0	0	0	0		0	0	26944	0	0	0	0	0	0	26944	0	0	0	0	0	0	0	0	0	1531	0	0	0	0										
964250																																																																	11801	612	617	12.2272%	24.0734%	22.8147%	11184	49021	91468	181	0			16.0734%				9714	91518	1520	22.8147%	1	0	11415	50	0	0	181	0	0	0	0		0	0	11184	0	0	0	0	0	0	11184	0	0	0	0	0	0	0	0	0	617	0	50	5	0										
964700																																																																	851660	76499	76499	9.1015%	13.0897%	11.9139%	775161	6506337	8516850	9879	0			5.0897%				348868	8583199	492642	11.9139%	1	0	851389	56137	10212	0	10437		0	-558	0		0	0	775161	0	0	0	0	0	0	775161	0	0	0	0	0	0	0	0	0	76499	0	66349		0										
965051																																																																	8569	606	606	10.4577%	17.7060%	16.4538%	7963	48396	76145	270	0			9.7060%				6791	76145	1172	16.4538%	1	0	8233	0	0	0	270	0	0	0	0		0	0	7963	0	0	0	0	0	0	7963	0	0	0	0	0	0	0	0	0	606	0	0	0	0										
965789																																																																	107726	3401	3401	11.8776%	12.9603%	12.5511%	104325	831203	878335	0	0			4.9603%				8614	910580	127956	12.5511%	1	0	136570	27698	4547	0	0	0	0	0	0		0	0	104325	0	0	0	0	0	0	104325	0	0	0	0	0	0	0	0	0	3401	0	32245	0	0										
966272																																																																	14472	527	527	12.8983%	24.9612%	24.0522%	13945	57978	108115	-176	0			16.9612%				13945	108115	0	24.0522%	1	0	13769	0	0	0	-176	0	0	0	0		0	0	13945	0	0	0	0	0	0	13945	0	0	0	0	0	0	0	0	0	527	0	0	0	0										
966722																																																																	33807	2584	2584	8.4561%	12.8065%	11.8276%	31223	263984	369236	665	0			4.8065%				30083	369236	1140	11.8276%	1	0	31888	0	0	0	665		0	0	0		0	0	31223	0	0	0	0	0	0	31223	0	0	0	0	0	0	0	0	0	2584	0	0		0										
966731																																																																	27648	1821	1821	11.8768%	19.1771%	17.9140%	25827	144172	217458	432	0			11.1771%				25041	217458	786	17.9140%	1	0	26259	0	0	0	432	0	0	0	0		0	0	25827	0	0	0	0	0	0	25827	0	0	0	0	0	0	0	0	0	1821	0	0	0	0										
966973																																																																	18312	526	526	21.6607%	43.7636%	42.5065%	17786	41843	82112	-11	0			35.7636%				17786	82112	0	42.5065%	1	0	17775	0	0	0	-11	0	0	0	0		0	0	17786	0	0	0	0	0	0	17786	0	0	0	0	0	0	0	0	0	526	0	0	0	0										
967046																																																																	71665	5463	5463	11.2385%	16.4081%	15.1573%	66202	436766	589064	3115	0			8.4081%				55555	589064	10647	15.1573%	1	0	69317	0	0	0	3115	0	0	0	0		0	0	66202	0	0	0	0	0	0	66202	0	0	0	0	0	0	0	0	0	5463	0	0	0	0										
967943																																																																	10697	470	470	15.4195%	24.6248%	23.5428%	10227	43440	66325	22	0			16.6248%				8227	66325	2000	23.5428%	1	0	10249	0	0	0	22	0	0	0	0		0	0	10227	0	0	0	0	0	0	10227	0	0	0	0	0	0	0	0	0	470	0	0	0	0										
967952																																																																	17555	972	972	14.6277%	17.7438%	16.7613%	16583	98936	113367	36	0			9.7438%				4826	113610	12000	16.7613%	1	0	16862	243	0	0	36	0	0	0	0		0	0	16583	0	0	0	0	0	0	16583	0	0	0	0	0	0	0	0	0	972	0	243	0	0										
968070																																																																	1178263	9226	9226	12.0697%	24.3173%	24.1269%	1169037	4845371	9685679	-14899	0			16.3173%				124526	9700527	1059359	24.1269%	1	0	1168986	9324	5524	0	10150		-25049	0	0		0	0	1169037	0	0	0	0	0	0	1169037	0	0	0	0	0	0	0	0	0	9226	0	14848		0										
968155																																																																	12654	889	889	10.8210%	17.8138%	16.5623%	11765	71035	108724	-35	0			9.8138%				9765	108724	2000	16.5623%	1	0	11730	0	0	0	-35	0	0	0	0		0	0	11765	0	0	0	0	0	0	11765	0	0	0	0	0	0	0	0	0	889	0	0	0	0										
968249																																																																	29227	1985	1985	8.6151%	11.1150%	10.3601%	27242	262952	316213	1248	0			3.1150%				632	331190	41587	10.3601%	1	0	43467	13406	1571	0	1248	0	0	0	0		0	0	27242	0	0	0	0	0	0	27242	0	0	0	0	0	0	0	0	0	1985	0	14977	0	0										
968557																																																																	10803	325	325	10.0700%	13.7035%	13.2912%	10478	78834	104052	132	0			5.7035%				716	108214	13924	13.2912%	1	0	14772	3114	1048	0	132	0	0	0	0		0	0	10478	0	0	0	0	0	0	10478	0	0	0	0	0	0	0	0	0	325	0	4162	0	0										
968744																																																																	42204	1987	1987	12.9983%	20.7582%	19.7809%	40217	203312	309403	253	0			12.7582%				19527	310043	21330	19.7809%	1	0	41110	497	143	0	488	0	0	-235	0		0	0	40217	0	0	0	0	0	0	40217	0	0	0	0	0	0	0	0	0	1987	0	640	0	0										
969059																																																																	8513	573	602	12.2087%	18.3478%	17.0503%	7911	46398	64798	504	0			10.3478%				3221	64798	4690	17.0503%	1	0	8415	0	0	0	504	0	0	0	0		0	0	7911	0	0	0	0	0	0	7911	0	0	0	0	0	0	0	0	0	602	0	0	29	0										
969255																																																																	23925	1306	1306	8.3761%	13.7330%	12.9833%	22619	174216	270043	-27	0			5.7330%				14936	270043	7683	12.9833%	1	0	22592	0	0	0	-27		0	0	0		0	0	22619	0	0	0	0	0	0	22619	0	0	0	0	0	0	0	0	0	1306	0	0		0										
969424																																																																	61043	4168	4168	9.8112%	14.0795%	13.1182%	56875	433558	579693	108	0			6.0795%				37171	583691	23702	13.1182%	1	0	60981	0	0	3998	108		0	0	0		0	0	56875	0	0	0	0	0	0	56875	0	0	0	0	0	0	0	0	0	4168	0	3998		0										
969639																																																																	23037	1928	1928	10.6492%	14.9392%	13.6889%	21109	154205	198221	248	0			6.9392%				20343	198221	766	13.6889%	1	0	21357	0	0	0	248	0	0	0	0		0	0	21109	0	0	0	0	0	0	21109	0	0	0	0	0	0	0	0	0	1928	0	0	0	0										
969844																																																																	14678	1109	1109	11.4766%	16.5488%	15.2985%	13569	88695	118232	485	0			8.5488%				10356	118232	3213	15.2985%	1	0	14054	0	0	0	485	0	0	0	0		0	0	13569	0	0	0	0	0	0	13569	0	0	0	0	0	0	0	0	0	1109	0	0	0	0										
969956																																																																	9790	128	128	14.6016%	53.1488%	52.4539%	9662	18420	66171	52	0			45.1488%				5362	66171	4300	52.4539%	1	0	9714	0	0	0	475	0	0	-423	0		0	0	9662	0	0	0	0	0	0	9662	0	0	0	0	0	0	0	0	0	128	0	0	0	0										
969974																																																																	11603	428	428	11.6123%	23.8357%	22.9565%	11175	48679	96234	65	0			15.8357%				11175	96234	0	22.9565%	1	0	11240	0	0	0	65		0	0	0		0	0	11175	0	0	0	0	0	0	11175	0	0	0	0	0	0	0	0	0	428	0	0		0										
970055																																																																	28517	1645	1645	9.3406%	13.2325%	12.4692%	26872	215507	287690	482	0			5.2325%				2960	287690	23912	12.4692%	1	0	27354	0	0	0	482	0	0	0	0		0	0	26872	0	0	0	0	0	0	26872	0	0	0	0	0	0	0	0	0	1645	0	0	0	0										
971070																																																																	13617	268	268	11.9810%	27.8335%	27.2857%	13349	48923	111418	-27	0			19.8335%				5185	111510	8256	27.2857%	1	0	13414	0	0	0	47	0	0	-74	0		92	0	13349	0	0	0	0	0	0	13349	0	0	0	0	0	0	0	0	0	268	0	92	0	0										
971379																																																																	2219	69	69	16.5207%	29.1322%	28.2263%	2150	7617	13014	7	0			21.1322%				2150	13014	0	28.2263%	1	0	2157	0	0	0	7	0	0	0	0		0	0	2150	0	0	0	0	0	0	2150	0	0	0	0	0	0	0	0	0	69	0	0	0	0										
971959																																																																	152193	14973	15068	9.1348%	12.7458%	11.4839%	137125	1194062	1501126	5655	0			4.7458%				95036	1504129	45093	11.4839%	1	0	145784	698	2306	0	5655	0	0	0	0		0	0	137125	0	0	0	0	0	0	137125	0	0	0	0	0	0	0	0	0	15068	0	3003	95	0										
972143																																																																	9632	804	804	7.7477%	10.7865%	9.8861%	8828	89297	113944	29	0			2.7865%				4591	114710	5004	9.8861%	1	0	9624	766	0	0	30	0	0	0	0		0	0	8828	0	0	0	0	0	0	8828	0	0	0	0	0	0	0	0	0	804	0	766	0	0										
972406																																																																	10882	6	6	49.8876%	83.6948%	83.6487%	10876	13002	21801	0	0			75.6948%				5278	49253	33050	83.6487%	0	0	38328	27452	0	0						0	0	0	10876	0	0	0	0	0	0	10876	0	0	0	0	0	0	0	0	0	6	0	27452	0	0										
972648																																																																	115382	5083	5083	10.2594%	16.6708%	15.9364%	110299	692122	1075097	1511	0			8.6708%				9400	1082072	107900	15.9364%	1	0	118811	4449	968	1558	1511	26	0	0	0		0	0	110299	0	0	0	0	0	0	110299	0	0	0	0	0	0	0	0	0	5083	0	6975	0	0										
972732																																																																	103732	6556	6556	11.2128%	15.4744%	14.4964%	97176	670345	866656	743	0			7.4744%				93346	866656	3830	14.4964%	1	0	97919	0	0	0	743	0	0	0	0		0	0	97176	0	0	0	0	0	0	97176	0	0	0	0	0	0	0	0	0	6556	0	0	0	0										
972750																																																																	7956	699	699	7.4678%	14.2752%	13.0210%	7257	55733	97177	44	0			6.2752%				2993	99161	6248	13.0210%	1	0	9285	328	446	1210	44		0	0	0		0	0	7257	0	0	0	0	0	0	7257	0	0	0	0	0	0	0	0	0	699	0	1984		0										
972769																																																																	67294	4399	4899	10.7987%	14.4173%	13.3677%	62395	466758	577802	593	0			6.4173%				47321	579175	16447	13.3677%	1	0	64361	1177	196	0	593	0	0	0	0		0	0	62395	0	0	0	0	0	0	62395	0	0	0	0	0	0	500	0	0	4899	0	1373	0	0										
972862																																																																	63271	5239	5239	10.4792%	13.8919%	12.7416%	58032	455454	553782	278	0			5.8919%				34780	555384	24854	12.7416%	1	0	59912	1602	0	0	278	0	0	0	0		0	0	58032	0	0	0	0	0	0	58032	0	0	0	0	0	0	0	0	0	5239	0	1602	0	0										
973252																																																																	5512	426	426	12.1727%	16.2562%	14.9999%	5086	33907	41782	64	0			8.2562%				4623	41782	463	14.9999%	1	0	5150	0	0	0	64	0	0	0	0		0	0	5086	0	0	0	0	0	0	5086	0	0	0	0	0	0	0	0	0	426	0	0	0	0										
973364																																																																	88045	7082	7082	10.2037%	13.2450%	12.1797%	80963	664739	793468	750	0			5.2450%				50053	793558	31000	12.1797%	1	0	81803	90	0	0	750	0	0	0	0		0	0	80963	0	0	0	0	0	0	80963	0	0	0	0	0	0	0	0	0	7082	0	90	0	0										
974558																																																																	19530	1247	1247	12.6812%	19.7856%	18.5223%	18283	98708	144174	88	0			11.7856%				16283	144174	2000	18.5223%	1	0	18371	0	0	0	88		0	0	0		0	0	18283	0	0	0	0	0	0	18283	0	0	0	0	0	0	0	0	0	1247	0	0		0										
974754																																																																	46910	1525	1525	9.0539%	19.9202%	19.2726%	45385	235490	501275	3003	0			11.9202%				15685	501275	29700	19.2726%	1	0	48388	0	0	0	3003	0	0	0	0		0	0	45385	0	0	0	0	0	0	45385	0	0	0	0	0	0	0	0	0	1525	0	0	0	0										
975153																																																																	28335	1901	1901	8.0874%	12.0040%	11.1986%	26434	236047	326853	-7	0			4.0040%				23576	329157	5162	11.1986%	1	0	28731	1838	466	0	-7	0	0	0	0		0	0	26434	0	0	0	0	0	0	26434	0	0	0	0	0	0	0	0	0	1901	0	2304	0	0										
975256																																																																	29915	2667	3460	8.2413%	12.9379%	11.4415%	26455	231220	321007	793	0			4.9379%				14455	321007	12000	11.4415%	1	0	27248	0	0	0	820	0	0	0	-27		0	0	26455	0	0	0	0	0	0	26455	0	0	0	0	0	0	793	0	0	3460	0	0	0	0										
975452																																																																	3778	278	278	7.9455%	14.9499%	13.8499%	3500	25271	44050	88	0			6.9499%				3302	44050	198	13.8499%	1	0	3588	0	0	0	88	0	0	0	0		0	0	3500	0	0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	278	0	0	0	0										
975555																																																																	34643	801	801	13.4589%	43.8208%	42.8076%	33842	79056	251447	577	0			35.8208%				25334	251447	8508	42.8076%	1	0	34419	0	0	0	577		0	0	0		0	0	33842	0	0	0	0	0	0	33842	0	0	0	0	0	0	0	0	0	801	0	0		0										
975751																																																																	145111	0	0	76.2743%	189.3361%	189.3361%	145111	76642	190249	0	0			181.3361%				109784	251193	96271	189.3361%	1	0	206055	60893	51	0	0		0	0	0		0	0	145111	0	0	0	0	0	0	145111	0	0	0	0	0	0	0	0	0	0	0	60944		0										
975854																																																																	31950	3106	3106	9.2284%	10.6077%	9.5765%	28844	301196	312557	4	0			2.6077%				3844	312557	25000	9.5765%	1	0	28848	0	0	0	4	0	0	0	0		0	0	28844	0	0	0	0	0	0	28844	0	0	0	0	0	0	0	0	0	3106	0	0	0	0										
976226																																																																	73659	5395	5395	9.5934%	13.7314%	12.7257%	68264	536427	711576	1557	0			5.7314%				64964	711576	3300	12.7257%	1	0	69821	0	0	0	1418		0	139	0		0	0	68264	0	0	0	0	0	0	68264	0	0	0	0	0	0	0	0	0	5395	0	0		0										
976534																																																																	22093	1400	1400	11.6154%	17.8060%	16.6777%	20693	124076	178151	474	0			9.8060%				17480	178151	3213	16.6777%	1	0	21167	0	0	0	474	0	0	0	0		0	0	20693	0	0	0	0	0	0	20693	0	0	0	0	0	0	0	0	0	1400	0	0	0	0										
976552																																																																	54610	5978	5978	8.0889%	10.8558%	9.6675%	48632	503047	601221	647	0			2.8558%				14873	601516	34054	9.6675%	1	0	49574	0	295	0	647		0	0	0		0	0	48632	0	0	0	0	0	0	48632	0	0	0	0	0	0	0	0	0	5978	0	295		0										
976703																																																																	195521	0	0	11.0132%	28.1171%	28.1171%	195521	695380	1775340	0	0			20.1171%				188337	1845984	77828	28.1171%	1	0	266165	70552	92	0	0		0	0	0		0	0	195521	0	0	0	0	0	0	195521	0	0	0	0	0	0	0	0	0	0	0	70644		0										
976954																																																																	2107	104	104	12.8225%	25.4162%	24.1616%	2003	8290	15621	0	0			17.4162%				1803	15621	200	24.1616%	1	0	2003	0	0	0	0	0	0	0	0		0	0	2003	0	0	0	0	0	0	2003	0	0	0	0	0	0	0	0	0	104	0	0	0	0										
977045																																																																	5713	483	483	8.6354%	12.2431%	11.2080%	5230	46663	60565	25	0			4.2431%				3396	60723	1992	11.2080%	1	0	5413	158	0	0	25	0	0	0	0		0	0	5230	0	0	0	0	0	0	5230	0	0	0	0	0	0	0	0	0	483	0	158	0	0										
