"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
3219175	1157	112	9	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	1352	0	0	1352	0	0	0	0	0	0	0	10399	0	0	0	10399	0	0	0	29398	13268	23348	145783	0	2654	11674	145783	160111	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	
3219269	44	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7903	18087	0	1802	0	3617	0	1802	5419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3220500	68	2	-1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5339	0	0	0	5339	0	0	0	12029	8117	15005	89945	0	1623	7503	89945	99071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3220863	34	0	-1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16033	6876	646	120527	0	1375	323	120527	122225	0	1930	1930	0	0	0	0	0	0	0	0	0	0	0	0	0	
3221468	827	0	14930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35201	0	0	35201	0	0	0	0	80887	45154	133579	431187	0	9031	66790	431187	507008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223305	1268	0	-2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10531	0	286	275	9970	0	0	0	23030	23049	13286	145965	0	4610	6643	145965	157218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223408	514	141	-3931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	221	0	0	0	14534	33683	28405	66037	0	6737	14203	66037	86977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223417	380	61	-1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5982	0	14	631	5337	0	0	0	15173	7183	13677	88140	0	1437	6839	88140	96416	0	770	770	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224302	1308	78	2263	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5605	0	980	0	4625	0	0	0	45334	31377	28516	139453	0	6275	14258	139453	159986	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224375	320	0	-1638	0	0	0	0	0	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	321	0	0	0	24520	5553	1259	62980	0	1111	630	62980	64721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224478	603	0	-1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1769	0	0	0	1768	0	0	0	2429	14230	31585	51753	0	2846	15793	51753	70392	0	6467	6467	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224580	0	0	-98597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125141	35773	0	1749869	0	7155	0	1749869	1757024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3228908	0	0	-16595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604	38770	7778	815461	0	7754	3889	815461	827104	0	23615	23615	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229642	966	1	-1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7837	48250	9397	26724	0	9650	4699	26724	41073	0	511	511	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229875	0	0	10936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165	0	6063	0	633	0	6063	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232204	3421	296	-14085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21875	0	0	0	21875	0	0	0	136440	123227	94908	485497	0	24645	47454	485497	557596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232370	338	0	-1965	0	0	0	0	0	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527	41711	21823	41791	0	8342	10912	41791	61045	0	7105	7105	0	0	0	0	0	0	0	0	0	0	0	0	0	
3235410	1676	5	-5827	1698	0	0	0	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24412	0	0	0	24412	0	0	0	62003	83042	11335	282819	0	16608	5668	282819	305095	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
3235689	0	0	-4164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	356	0	0	0	9966	21659	21669	89348	0	4332	10835	89348	104515	0	5973	5973	0	0	0	0	0	0	0	0	0	0	0	0	0	
3242575	175	0	-1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2462	0	0	0	2462	0	0	0	33383	18595	24299	131220	0	3719	12150	131220	147089	0	3127	3127	0	0	0	0	0	0	0	0	0	0	0	0	0	
3243282	1921	12	-1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2583	0	0	0	2583	0	223	0	24024	10558	8062	129622	0	2112	4031	129622	135765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3247589	1083	0	-3095	137	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26335	41062	39071	151750	0	8212	19536	151750	179498	0	15600	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	
3247598	3306	0	-5783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39491	20	0	909	38562	0	40	41	76407	102441	71969	351761	0	20488	35985	351761	408234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3248849	265	0	-2974	501	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6648	0	148	0	6500	0	0	0	26825	13918	37927	236258	0	2784	18964	236258	258006	0	796	796	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253571	3326	81	-2369	4837	0	0	0	4837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41774	0	0	11938	29836	0	0	0	215369	127437	125686	856193	0	25487	62843	856193	944523	0	9442	9442	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253834	66	0	289	17	0	0	0	17	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	0	0	647	1338	0	0	0	4459	5681	12546	36127	0	1136	6273	36127	43536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3254297	99	0	-1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	0	0	0	1075	0	0	0	11468	9152	15717	36363	0	1830	7859	36363	46052	0	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	
3262788	709	12	-1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5469	0	0	0	5469	0	0	0	32250	20429	31204	91172	0	4086	15602	91172	110860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3265257	206	0	-3448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	64	0	0	0	519	57382	15869	85066	0	11476	7935	85066	104477	0	4645	4645	0	0	0	0	0	0	0	0	0	0	0	0	0	
3266487	36	0	-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	8540	2396	8474	0	1708	1198	8474	11380	0	5714	5714	0	0	0	0	0	0	0	0	0	0	0	0	0	
3266825	2	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2953	1853	0	3868	0	371	0	3868	4239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3267738	1370	0	-3668	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8287	0	0	0	8287	0	0	0	5640	69475	16224	236918	0	13895	8112	236918	258925	0	5030	5030	0	0	0	0	0	0	0	0	0	0	0	0	0	
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3615	0	32	0	723	0	32	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3268249	653	230	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1367	197717	230	14624	0	39543	115	14624	54282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3269590	4118	0	-15232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57149	0	0	0	57149	0	0	0	82710	302456	90730	619789	0	60491	45365	619789	725645	0	87	87	0	0	0	0	0	0	0	0	0	0	0	0	0	
3270046	375	0	-1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2523	0	0	5	2518	0	0	0	8467	11219	27143	105110	0	2244	13572	105110	120926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271007	1830	54	2111	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10705	0	0	0	10705	0	0	0	16678	48801	2012	208488	0	9760	1006	208488	219254	0	3036	3036	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271799	6399	352	-4765	1932	0	0	0	1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43140	0	0	3448	39692	0	0	0	9406	41482	109358	423311	0	8296	54679	423311	486286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271986	925	411	-2172	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8047	0	1357	186	6504	0	0	0	31342	23615	20821	107284	0	4723	10411	107284	122418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3272956	253	0	-1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7111	14966	6742	63459	0	2993	3371	63459	69823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3274709	2425	107	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7606	0	0	0	7606	0	0	0	46950	47687	104471	183508	0	9537	52236	183508	245281	0	2745	2745	0	0	0	0	0	0	0	0	0	0	0	0	0	
3274772	314	273	-5879	1002	300	0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26337	0	0	0	26337	0	0	0	73472	98664	116142	541121	0	19733	58071	541121	618925	0	17748	17748	0	0	0	0	0	0	0	0	0	0	0	0	0	
3275939	1833	6	-4776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26049	0	0	0	26049	0	0	916	105979	49724	148437	482314	0	9945	74219	482314	566478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3276543	1011	137	-3232	69	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308	0	0	0	3308	0	0	0	33939	12365	23316	103033	0	2473	11658	103033	117164	0	296	296	0	0	0	0	0	0	0	0	0	0	0	0	0	
3277241	732	71	-1533	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5115	0	0	0	5115	0	0	0	7149	19894	31315	101512	0	3979	15658	101512	121149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3277988	820	233	-5805	1661	0	0	0	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14040	0	80	247	13713	0	0	0	29970	43358	82250	416896	0	8672	41125	416896	466693	0	256	256	0	0	0	0	0	0	0	0	0	0	0	0	0	
3280335	150	0	-1221	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	231	0	0	0	4431	35600	25944	81134	0	7120	12972	81134	101226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3280625	1369	0	-5140	1480	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24505	0	0	0	24505	0	0	0	32490	118776	32341	292479	0	23755	16171	292479	332405	0	943	943	0	0	0	0	0	0	0	0	0	0	0	0	0	
3281293	3328	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8840	0	0	0	8840	0	0	0	4962	39864	90399	155067	0	7973	45200	155067	208240	0	4000	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3281510	2272	0	-2339	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5227	0	0	0	5227	0	0	0	63714	28684	12515	254870	0	5737	6258	254870	266865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282012	0	0	-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177	0	0	0	2177	0	0	0	3683	29999	1731	50817	0	6000	866	50817	57683	0	1024	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282021	0	0	-5976	0	0	0	0	0	210	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12078	17213	31441	107726	0	3443	15721	107726	126890	0	5180	5180	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282692	0	5	-1291	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2131	0	0	0	2131	0	0	0	22105	1259	3202	77545	0	252	1601	77545	79398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282852	2481	0	-2367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18491	38268	60581	401974	0	7654	30291	401974	439919	0	5754	5754	0	0	0	0	0	0	0	0	0	0	0	0	0	
3283372	0	0	-1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172	0	0	0	1172	0	0	0	18149	6546	10113	31654	0	1309	5057	31654	38020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3283765	425	0	-1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2750	0	0	0	2750	0	0	0	3237	16741	2300	48100	0	3348	1150	48100	52598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284070	205000	14072	-2355138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316533	0	0	155615	160918	0	0	29942	3227254	9596261	4811581	84513915	0	1919252	2405791	84513915	88838958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284100	101	0	-609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	0	0	0	1540	0	0	0	20050	450	8973	36583	0	90	4487	36583	41160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284397	37800	0	241651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160468	0	0	0	160468	0	0	0	544144	223973	497909	4935241	0	44795	248955	4935241	5228991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284445	763	6	-2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4453	0	2268	0	2185	0	0	0	11768	12997	1456	131990	0	2599	728	131990	135317	0	370	370	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284490	2257	0	-5077	7243	0	0	0	7243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	101959	50337	372886	0	20392	25169	372886	418447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284780	605	29	-1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	212	0	0	0	10838	17678	15606	51562	0	3536	7803	51562	62901	0	2028	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285246	0	0	-271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9819	9136	30362	0	1964	4568	30362	36894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285778	660	0	-2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4469	0	0	2731	1738	0	0	0	11581	21221	31910	96065	0	4244	15955	96065	116264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3286999	1499	14	-1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1850	0	0	489	1361	0	0	0	2401	17639	57648	62372	0	3528	28824	62372	94724	0	2819	2819	0	0	0	0	0	0	0	0	0	0	0	0	0	
3287503	0	0	-1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	281	0	0	0	13218	20013	16605	139690	0	4003	8303	139690	151996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3287660	0	998	-18734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	272	0	0	0	36259	20768	552362	312463	0	4154	276181	312463	592798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288452	1489	43	-2040	376	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16382	0	0	0	16382	0	0	231	36539	49919	42021	171181	0	9984	21011	171181	202176	0	1313	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288742	543	0	-1975	685	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3482	0	0	0	3482	0	0	74	22431	14891	30934	86724	0	2978	15467	86724	105169	0	1495	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	
3290231	356	0	-2273	56	0	0	0	56	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	0	0	0	595	0	0	0	21459	12853	9038	83141	0	2571	4519	83141	90231	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	
3290240	1593	0	-4083	349	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12173	0	0	11372	801	0	0	0	45334	68453	86842	156145	0	13691	43421	156145	213257	0	1130	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	
3293540	730	0	-495	2428	0	0	0	2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15300	0	0	0	15300	0	0	0	37701	7772	24263	154280	0	1554	12132	154280	167966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3294583	118747	1023	7499	1339	0	0	0	1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29637	0	0	0	29637	0	0	0	192232	725225	161917	629952	0	145045	80959	629952	855956	0	2160	2160	0	0	0	0	0	0	0	0	0	0	0	0	0	
3295320	3079	7	-2609	550	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8148	0	0	0	8148	0	0	0	21184	62343	15210	332367	0	12469	7605	332367	352441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3296149	700	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49002	0	5781	0	9800	0	5781	15581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3296859	441	0	-1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	173	0	0	0	15026	14502	283	54369	0	2900	142	54369	57411	0	1193	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	
3297490	276	272	-1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679	0	0	0	1679	0	0	0	2697	28375	25701	69830	0	5675	12851	69830	88356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3299168	871	136	-1123	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2897	0	0	2897	0	0	0	0	14704	4820	43400	82748	0	964	21700	82748	105412	0	950	950	0	0	0	0	0	0	0	0	0	0	0	0	0	
3299814	1336	57	-7178	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14405	0	0	2705	11700	0	0	0	36271	14623	36117	213276	0	2925	18059	213276	234260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3301641	116	24	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1229	0	0	0	1228	0	0	0	5399	7471	6368	100512	0	1494	3184	100512	105190	0	1024	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	
3301865	196	0	-1379	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25835	5620	8034	68641	0	1124	4017	68641	73782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3302312	2984	45	-2987	532	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	0	0	0	64	3289	0	0	0	3289	0	22	0	35723	52261	3410	164406	0	10452	1705	164406	176563	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303298																																																																									
3303917	3050	0	-5253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	0	640	143	1401	0	0	0	6090	52073	70384	226922	0	10415	35192	226922	272529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303944	458	15	-895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1022	0	0	90	932	0	0	0	4303	3198	6186	36411	0	640	3093	36411	40144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
